timestamp,year,dayOfYear,hourOfDay,latitude,longitude,rowDistance,plantDistance,rowOrientation,scenario,age_degreeDay,age_days,incomingRadiation,azimuth,zenith,solarElevation,leafAreaPerPlant,LAI,hourlyAbsorbedRadiation,fabsPlant,fparPlant,fabsSoil,fparSoil,fparGround,k,k_ground,fPARLow,fPARMid,fPARUp,fPARGlobal,fDiffuseLight,plantDensity,simuuid
2021-11-22T01:30:00,2021,326,1,-39.65708,176.87881,2.0,3.0,-23.0,0,2701.0371576704097,3650.0417,0.0,175.0294520806492,116.77807311087666,-26.77807311087666,26.882524170487525,4.480420695081254,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.45,1.0,0.16666666666666666,"738fcabe-2562-4a37-980e-cb0a0acbb4c1"
2021-11-22T02:30:00,2021,326,2,-39.65708,176.87881,2.0,3.0,-23.0,0,2701.074966982769,3650.0833,0.0,160.0384834288409,114.28183950305322,-24.28183950305322,26.882524170487525,4.480420695081254,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.45,1.0,0.16666666666666666,"738fcabe-2562-4a37-980e-cb0a0acbb4c1"
2021-11-22T03:30:00,2021,326,3,-39.65708,176.87881,2.0,3.0,-23.0,0,2701.1129324038106,3650.125,0.0,146.3399278703756,109.0737602145798,-19.073760214579806,21.30612839967744,3.55102139994624,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.45,1.0,0.16666666666666666,"738fcabe-2562-4a37-980e-cb0a0acbb4c1"
2021-11-22T04:30:00,2021,326,4,-39.65708,176.87881,2.0,3.0,-23.0,0,2701.150257007231,3650.1667,0.0,134.29577401063034,101.71896981858978,-11.718969818589784,21.30612839967744,3.55102139994624,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.45,1.0,0.16666666666666666,"738fcabe-2562-4a37-980e-cb0a0acbb4c1"
2021-11-22T05:30:00,2021,326,5,-39.65708,176.87881,2.0,3.0,-23.0,0,2701.1870729479306,3650.2083,0.0,123.77804324940767,92.07681613282226,-2.076816132822259,21.30612839967744,3.55102139994624,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.45,1.0,0.16666666666666666,"738fcabe-2562-4a37-980e-cb0a0acbb4c1"
2021-11-22T06:30:00,2021,326,6,-39.65708,176.87881,2.0,3.0,-23.0,0,2701.2233570895205,3650.25,89.4,114.40823477717701,82.48278060952084,7.5172193904791555,21.30612839967744,3.55102139994624,0.025149060546811913,0.3555438425453543,0.5483982771013202,0.26491139100068506,0.11143971517446313,0.41869782627260055,0.2238664716655906,0.15276859916013008,0.09726853636951739,0.14367844241521105,0.30831495994629227,0.45,1.0,0.16666666666666666,"738fcabe-2562-4a37-980e-cb0a0acbb4c1"
2021-11-22T07:30:00,2021,326,7,-39.65708,176.87881,2.0,3.0,-23.0,0,2701.259458962169,3650.2917,191.7,105.7094950008075,71.71188775272644,18.28811224727356,21.30612839967744,3.55102139994624,0.05473485311879337,0.36086998222099714,0.5551565042994945,0.2637977674350135,0.11076284293601509,0.41153410544253577,0.22811260831669838,0.1493193781210572,0.09808669758308215,0.14591744167393914,0.3116096484878655,0.45,0.9805645833909512,0.16666666666666666,"738fcabe-2562-4a37-980e-cb0a0acbb4c1"
2021-11-22T08:30:00,2021,326,8,-39.65708,176.87881,2.0,3.0,-23.0,0,2701.2953761155622,3650.3333,281.1,97.1219264874473,60.42714341404478,29.572856585955222,21.30612839967744,3.55102139994624,0.07916555356151893,0.3559461676395728,0.5481745419247657,0.2617094302552908,0.10998400932832855,0.4189349855597484,0.223726989772483,0.15288351330944439,0.09864147287183475,0.14345470993233278,0.3070925858277166,0.45,0.9851247853040696,0.16666666666666666,"738fcabe-2562-4a37-980e-cb0a0acbb4c1"
2021-11-22T09:30:00,2021,326,9,-39.65708,176.87881,2.0,3.0,-23.0,0,2701.3309166045105,3650.375,370.6,87.8771802002285,48.916938048289104,41.083061951710896,21.30612839967744,3.55102139994624,0.10447859945641524,0.35631232195119084,0.5452780448690188,0.2667831434080162,0.1143977293283146,0.4220052724388401,0.2219274528893229,0.15437545158870875,0.09568735122078059,0.14358928350375635,0.3067065457373961,0.45791559756479716,0.9866544209420681,0.16666666666666666,"738fcabe-2562-4a37-980e-cb0a0acbb4c1"
2021-11-22T10:30:00,2021,326,10,-39.65708,176.87881,2.0,3.0,-23.0,0,2701.367018477159,3650.4167,741.1,76.61377650186944,37.49565286381231,52.50434713618769,21.30612839967744,3.55102139994624,0.21146232718005564,0.3606327040144872,0.5472528341794388,0.2628359624628757,0.11532584368316245,0.4199119957697949,0.22315310242052033,0.15335741303293124,0.09794372842881344,0.14234454016008874,0.30890531814463207,0.4681666097809203,0.9781068118161741,0.16666666666666666,"738fcabe-2562-4a37-980e-cb0a0acbb4c1"
