timestamp,year,dayOfYear,hourOfDay,scenario,fruitAge_h,totalFruitNumber,meanFruitFW,meanFruitFW_sd,meanFruitDW,meanFruitDW_sd,meanFruitSc,meanFruitSc_sd,diameter,vol,Afruit,unloadingPerFruit,sugarUptake_active,sugarUptake_passive,sugarUptake_massflow,maintenanceDM,growthCost,waterUptake,waterUptake_xylem,waterUptake_phloem,transpirationLost,"osmoticWaterPotential_fruit",turgorPressure_fruit,waterPotential_fruit,"osmoticWaterPotential_phloem",meanCpm,turgorPressure_phloem,waterPotential_phloem,Lphloem,Lxylem,"osmoticWaterPotential_partialContribution",cellWallExtensibility,elasticModulus,ro,malicAcid,tartaricAcid,malicConcentration_fruit,"tartaricConcentration_fruit",fruitIncidentPAR,fruitAbsorbedPAR,fruitAbsorbedRadiation,"fruitAbsorbedRadiation_m2",fruitLightArea_m2,fruitBerryCountEffective,totalFruitNumber_1,totalFruitNumber_2,totalFruitNumber_3,totalFruitNumber_4,meanFruitFW_1,meanFruitFW_2,meanFruitFW_3,meanFruitFW_4,meanFruitDW_1,meanFruitDW_2,meanFruitDW_3,meanFruitDW_4,meanFruitSc_1,meanFruitSc_2,meanFruitSc_3,meanFruitSc_4,simuuid,fruitIncidentPAR_mean_1,fruitIncidentPAR_mean_2,fruitIncidentPAR_mean_3,fruitIncidentPAR_mean_4,fruitAbsorbedPAR_sum_1,fruitAbsorbedPAR_sum_2,fruitAbsorbedPAR_sum_3,fruitAbsorbedPAR_sum_4,"fruitAbsorbedRadiation_sum_1","fruitAbsorbedRadiation_sum_2","fruitAbsorbedRadiation_sum_3","fruitAbsorbedRadiation_sum_4",fruitCount_1,fruitCount_2,fruitCount_3,fruitCount_4,fruitLightArea_sum_1,fruitLightArea_sum_2,fruitLightArea_sum_3,fruitLightArea_sum_4,mSuc,mSor,mGlu,mFru,mSta,mSyn
2021-11-22T01:30:00,2021,326,1,0,817.0,618,7627.1895,0.19400539,838.0272,4.286634E-4,0.035476636,9.4542065E-7,1.1697297,7.3129296,21.030466,1.0638794685100685,2.4549084,0.0029966233206040146,0.19180051313778027,4.005770277967582E-5,3.7917962929402346E-4,0.048601524888735814,0.0360870400612226,0.01251448482751322,0.020644990216648337,10.302137126779975,2.355688357233107,-7.946448769546868,29.317018789999672,0.69,29.122220518387415,-0.1947982716122567,0.0012964159976096943,0.0046554001518876635,0.0,0.0,0.0,180.75500991694568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70,149,249,75,7627.4023,7627.2676,7627.0703,7626.9067,838.0277,838.0274,838.027,838.0266,0.035475597,0.035476256,0.035477214,0.035478014,"738fcabe-2562-4a37-980e-cb0a0acbb4c1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,149,249,75,0.0,0.0,0.0,0.0,0.008487687495932107,0.014239702410396559,0.019656563404244477,0.05414270369976113,0.026689352854678702,0.2538438447100852
2021-11-22T02:30:00,2021,326,2,0,818.0,618,7652.143,0.58266824,840.24664,0.0015404656,0.035285946,2.7734989E-6,1.1707681,7.337051,21.076609,1.053902836480727,2.4602873,0.003006567633901659,0.16160179782739384,4.105410164991614E-5,3.754300070284015E-4,0.03949732752652818,0.028953230360547113,0.010544097165981065,0.022499464488503464,10.284228725144988,1.895790456872957,-8.388438268272031,29.3399654081165,0.69,27.161410926503816,-2.1785544816126823,0.0012992604454179432,0.0046624407057100645,0.0,0.0,0.0,180.75500991694568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021030465981057922,1.0,70,149,249,75,7652.7817,7652.3774,7651.7856,7651.2935,840.24835,840.2473,840.2457,840.24445,0.035282906,0.035284832,0.03528765,0.03528999,"738fcabe-2562-4a37-980e-cb0a0acbb4c1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,149,249,75,0.14721601747679763,0.31335609411969867,0.5236531206517302,0.15772456914582683,0.008449917654464753,0.013911804851775629,0.01867401806864505,0.05529551526830759,0.027819053010226948,0.2538439371562792
2021-11-22T03:30:00,2021,326,3,0,819.0,200,7671.4536,1.1995639,842.45807,0.0032834623,0.03514606,5.653712E-6,1.1717904,7.355532,21.112282,1.0563205680707193,2.465637,0.0030149130843780867,0.16226715409210532,4.1388387520612514E-5,3.762565948305991E-4,0.03965163368822161,0.029064123755802144,0.010587509932419468,0.023348330428923574,10.268470713182355,1.8658667941979585,-8.402603918984397,29.34570208999989,0.69,27.17047147384919,-2.1752306161506993,0.0013014595649261705,0.004667149926568212,0.0,0.0,0.0,180.75500991694568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021076885279333684,1.0,0,71,4,63,0.0,7671.644,7671.232,7669.869,0.0,842.45856,842.45746,842.45374,0.0,0.035145164,0.035147104,0.035153527,"738fcabe-2562-4a37-980e-cb0a0acbb4c1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,71,4,63,0.0,0.1496473853380595,0.008430655976906891,0.13277331109481494,0.008404762936887388,0.013585630911284815,0.017786635361299038,0.056414568942080995,0.02888961007276493,0.2538440278583974
2021-11-22T04:30:00,2021,326,4,0,820.0,200,7690.5986,1.6794915,844.67346,0.0046729185,0.03503831,7.858123E-6,1.1728166,7.3738465,21.147623,1.0580241202765421,2.4709923,0.0030228492597128226,0.16114978008422454,4.059730846316028E-5,3.7698848057956863E-4,0.03928443050003421,0.028769826316611534,0.010514604183422678,0.02223058091726634,10.249167681647139,1.8960104736659298,-8.353157207981209,29.322755471883543,0.69,27.12781333573274,-2.1949421361508037,0.0013036380574772616,0.004671771241706796,0.0,0.0,0.0,180.75500991694568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021112282752115937,1.0,0,71,4,63,0.0,7690.865,7690.2886,7688.3804,0.0,844.6742,844.6726,844.6673,0.0,0.035037063,0.03503976,0.03504869,"738fcabe-2562-4a37-980e-cb0a0acbb4c1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,71,4,63,0.0,0.14989970535244995,0.008444749646050177,0.13298895077367465,0.00836417715379111,0.013300985957745386,0.017016801029767572,0.0574534142404206,0.02987843854141039,0.25384411140710744
2021-11-22T05:30:00,2021,326,5,0,821.0,200,7710.5063,2.1596055,846.8933,0.006070874,0.034958456,1.0044189E-5,1.173844,7.3929214,21.184338,1.05994526686623,2.4763548,0.003030512727018929,0.16056659640962198,4.004014935964732E-5,3.777649930074362E-4,0.03907640311020297,0.028599850145351446,0.010476552964851525,0.02125650607694921,10.235000608617689,1.9266400581433718,-8.308360550474317,29.305545426232793,0.69,27.11258408008191,-2.1929613461508843,0.0013059014044266698,0.004676682539413847,0.0,0.0,0.0,180.75500991694568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002114762226780397,1.0,0,71,4,63,0.0,7710.849,7710.1074,7707.6543,0.0,846.8943,846.8922,846.8853,0.0,0.03495686,0.034960307,0.03497172,"738fcabe-2562-4a37-980e-cb0a0acbb4c1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,71,4,63,0.0,0.15015161212832634,0.0084588202271575,0.13320423713458626,0.008332987599517063,0.013070380232570662,0.016362748130026368,0.058398605527370334,0.03078358102501687,0.25384418614004084
2021-11-22T06:30:00,2021,326,6,0,822.0,200,7724.3955,2.7187092,849.0965,0.0077017536,0.03493205,1.2604137E-5,1.1748588,7.405985,21.209936,1.041852301863487,2.481663,0.00303612478109521,0.11024713916872135,3.948959313189578E-5,3.7130567066082857E-4,0.024017737352194646,0.01682439814870357,0.007193339203491073,0.01896767174245702,10.227767806357052,1.3959150536761988,-8.831852752680854,29.288335489999866,0.69,24.052085456447998,-5.236250033551869,0.0013074794018574831,0.004679126824925425,0.0,0.0,0.0,180.75500991694568,0.0,0.0,0.0,0.0,0.6042532107524675,0.0012800482090049386,0.003979251344476041,1.8784475948163724,0.0021184338291912385,1.0,0,71,4,63,0.0,7724.8193,7723.9736,7720.81,0.0,849.0977,849.0953,849.08636,0.0,0.03493008,0.034934003,0.034948673,"738fcabe-2562-4a37-980e-cb0a0acbb4c1",0.0,0.5733049806407939,0.796959104932619,0.6847480268382141,0.0,0.08623270467567441,0.006752986347656251,0.09136476019775393,0.0,0.2589549325019836,0.01883451083984375,0.3082165547550202,0,71,4,63,0.0,0.1504132905819283,0.00847344149261862,0.13342820575260103,0.008307019837985031,0.01287624645958695,0.015804793411412228,0.05926796240983792,0.03161974478757551,0.2538442538742112
2021-11-22T07:30:00,2021,326,7,0,823.0,200,7733.0107,3.3725722,851.2823,0.009611524,0.034949563,1.5621667E-5,1.1758661,7.41378,21.225807,1.043362222624235,2.4869144,0.003040013639372365,0.10875206877028712,3.937483469971215E-5,3.7186870683169324E-4,0.023556535306382756,0.016460745559413868,0.007095789746968886,0.016243549108513076,10.229345723833113,1.4897108933966436,-8.739634830436469,29.282598808116447,0.69,24.06062448109146,-5.221974327024988,0.0013084576971672058,0.004679415432905338,0.0,0.0,0.0,180.75500991694568,0.0,0.0,0.0,0.0,1.3493493054585364,0.002861896056343962,0.008889228491059782,4.1912196526504,0.0021209936573133937,1.0,0,71,4,63,0.0,7733.5215,7732.6343,7728.582,0.0,851.28375,851.28125,851.26965,0.0,0.03494719,0.0349513,0.034970082,"738fcabe-2562-4a37-980e-cb0a0acbb4c1",0.0,1.316823860287521,1.2231480820428842,1.530938521530856,0.0,0.1983085329858399,0.010376776977539063,0.20450385647987368,0.0,0.5916101620361329,0.0329659078125,0.6843308538597108,0,71,4,63,0.0,0.1505960961185794,0.008483663695247693,0.1335809802762531,0.008283704568281324,0.012706727506176678,0.015324244899962335,0.06007973676866109,0.03240151371436857,0.2538443165538698
2021-11-22T08:30:00,2021,326,8,0,824.0,200,7743.311,4.0577574,853.4717,0.011619662,0.034974582,1.8781098E-5,1.1768755,7.4232597,21.244774,1.045115834770142,2.4921703,0.0030441945070302234,0.10785857513316159,3.92603152277423E-5,3.7251983876575426E-4,0.023274499950796175,0.01623700834069023,0.007037491610105945,0.014859876490310269,10.23190624495384,1.5353209485159498,-8.696585296437892,29.276862126232785,0.69,24.04940191329191,-5.227460212940876,0.001309626883336609,0.0046803782189065255,0.0,0.0,0.0,180.75500991694568,0.0,0.0,0.0,0.0,1.9561260366652096,0.004151928999183942,0.012947189028693913,6.10001005496703,0.002122580648392531,1.0,0,71,4,63,0.0,7743.9116,7742.994,7738.01,0.0,853.4734,853.47076,853.4565,0.0,0.034971792,0.034976035,0.03499912,"738fcabe-2562-4a37-980e-cb0a0acbb4c1",0.0,1.8977698407359074,2.4238912088493674,2.132960993268234,0.0,0.2860119777035522,0.020578946748046875,0.28511086729614254,0.0,0.8612031093749998,0.0570671171875,0.9706321428344729,0,71,4,63,0.0,0.15070990840910323,0.008490045540375468,0.13367118932613725,0.008263237019669545,0.012559188264564314,0.01490636470372147,0.060848176951740864,0.033140628281298073,0.25384437575800345
2021-11-22T09:30:00,2021,326,9,0,825.0,200,7755.0225,4.774361,855.6648,0.013726609,0.035007525,2.2083957E-5,1.1778815,7.4341483,21.266327,1.0467339537900755,2.4974318,0.003048564733544991,0.10662274234833312,3.89320663835874E-5,3.731530756911592E-4,0.022891988225539263,0.015935131491649573,0.00695685673388969,0.012768783547362042,10.233919702785562,1.6059262587577765,-8.627993444027785,29.26538887188356,0.69,24.040905382319007,-5.224483489564552,0.0013109556089634126,0.004681901803799484,0.0,0.0,0.0,180.75500991694568,0.0,0.0,0.0,0.0,2.5628437237889496,0.005444511477251871,0.016696974259979246,7.85977218953119,0.0021244773027076936,1.0,0,71,4,63,0.0,7755.715,7754.78,7748.819,0.0,855.6668,855.6641,855.647,0.0,0.03500431,0.03500863,0.035036225,"738fcabe-2562-4a37-980e-cb0a0acbb4c1",0.0,2.3523606353088327,2.670207089484584,2.9093295161226282,0.0,0.35484344617941965,0.022690555165160782,0.3892030028451709,0.0,1.0537802450500489,0.06072405039062499,1.2888263706115726,0,71,4,63,0.0,0.15084573974250565,0.008497676174450054,0.13378058083109368,0.008246792231955135,0.012435563276478972,0.01454635241417237,0.06157246843623704,0.03383968013817169,0.2538444313903725
2021-11-22T10:30:00,2021,326,10,0,826.0,200,7767.066,5.619038,857.8616,0.016210267,0.03504885,2.5982587E-5,1.1788889,7.4453683,21.288483,1.0486439089346364,2.502698,0.003052979359803158,0.1061082685709429,3.967914873231033E-5,3.73735565482515E-4,0.02271540973722719,0.015792121079751757,0.006923288657475434,0.013642486905793312,10.244841493867336,1.562337440428875,-8.68250405343846,29.282598808116447,0.69,23.971846625559493,-5.3107521825569535,0.0013123213456222144,0.004683547712532915,0.0,0.0,0.0,180.75500991694568,0.0,0.0,0.0,0.0,5.323645041438409,0.011320956986757145,0.0334379496763662,15.72442002371768,0.0021266327620004014,1.0,0,71,4,63,0.0,7767.86,7766.97,7759.8257,0.0,857.86383,857.86127,857.84064,0.0,0.035045158,0.03504927,0.035082337,"738fcabe-2562-4a37-980e-cb0a0acbb4c1",0.0,5.046169553520293,6.431434980821422,5.894293753399644,0.0,0.7619655588456432,0.054708056504514865,0.7892557061595759,0.0,2.1737635890464784,0.14864599843749998,2.5143190364123105,0,71,4,63,0.0,0.15099997622901612,0.008506353040597414,0.13390594387878113,0.008229695273250346,0.012318820906223221,0.01422851364204655,0.06227623923183365,0.034512356590270944,0.2538444856064876
