ageD,ageHour,ageMin,pip,piv,pp,pv,sfstone,af,ctcs,pif,tf,cv,ua,ux1,up1,khx,khp,ux,up,masfls,pasfls,rM,rG,w,s,pf1,pf2,pf,v,mSuc,mSor,mGlu,mFru,mSta,mSyn,"fruitIncidentPAR_umol_m2_s",fruitAbsorbedPAR_umol_s,"fruitAbsorbedRadiation_modelRad_s","fruitAbsorbedRadiation_m2_modelRad_m2_s",fruitLightArea_m2,fruitBerryCountEffective,fruitZ_m,fruitHeightBand4
34.5,828,49680,21.449095929331314,21.449095929331314,18.52099136342023,18.52099136342023,0.0,21.70933150655295,2.402982619493874E-4,11.518708279051143,0.017437766478231212,0.0820734858892858,0.002361715305287943,0.0,0.0,0.005233926399378778,0.0016486499099890562,0.029618171111751877,0.010966688325132753,9.00074339504978E-5,1.3524250469202488E-6,3.70918728546094E-5,3.5104030730190414E-4,7.135850955549357,0.8611516069109388,2.9317218619800385,6.51184357080867,2.9317218619800385,7.674070709868694,0.009484041474070424,0.0437719629494204,0.02294325604028544,0.05194009374552698,0.022707583844640545,0.23594826875778338,133.48374328316302,0.2891605721034374,0.7061989882936082,325.99909377165346,0.002166260587179013,1,0.28319814047748754,1
34.541666666666664,829,49740,21.35058439249039,21.35058439249039,18.539159166093086,18.539159166093086,0.0,21.755491607277545,2.3974462556892935E-4,11.499322503796348,0.01845513473139736,0.08125371711105107,0.0023547624206864243,0.0,0.0,0.005242743497491102,0.0016521554000536267,0.030266250595753993,0.011165440764188954,9.072335652736071E-5,1.3436317118130215E-6,3.657432085067121E-5,3.502080042502031E-4,7.159142722983598,0.8632141180008768,2.914917803915779,6.463418818034711,2.914917803915779,7.698651546734147,0.009472270350361462,0.043180055006319246,0.02292935222494807,0.052670297804689355,0.023427892869096818,0.23598365572517613,93.21583918313665,0.20236535544882414,0.4953496669933457,228.1736159604107,0.002170933150655295,1,0.28319814047748754,1
34.583333333333336,830,49800,21.406977965619447,21.406977965619447,18.46680849282089,18.46680849282089,0.0,21.801289661400254,2.392445474825898E-4,11.487225823452077,0.017869188323455087,0.08177144421637057,0.002366949498764051,0.0,0.0,0.00525145774716468,0.0016556333955775465,0.029665807744282277,0.010995122154562288,8.990870179139702E-5,1.3629719149188057E-6,3.666180963825489E-5,3.5185050571064883E-4,7.182259342502569,0.8652789972618576,2.8979948571474203,6.414501966999879,2.8979948571474203,7.72305871579123,0.00946461705490918,0.042637884456534346,0.022948085603274642,0.05333881675602065,0.024125450700526033,0.2360179835781992,131.94321865272795,0.2870489586036609,0.7082275524284086,325.53966842629086,0.0021755491607277546,1,0.28319814047748754,1
34.625,831,49860,21.383656961610313,21.383656961610313,18.38828765937484,18.38828765937484,0.0,21.845987141877313,2.3879947752604455E-4,11.472489031834204,0.018962584474232307,0.08161344432905317,0.002369460625199343,0.0,0.0,0.005259891402483207,0.001659027811344932,0.029742955155005364,0.011025546706899144,8.998328423608886E-5,1.367420888395068E-6,3.634889374373565E-5,3.522723198449706E-4,7.204789775915609,0.8673499483641108,2.8224487717603908,6.190875081926135,2.8224487717603908,7.746883493643178,0.009460654554221584,0.042134245969165866,0.02299148746895935,0.05395902641106388,0.024807675147708843,0.2360516190123931,134.13491905569606,0.29243142240417064,0.7213289867287753,330.8652827111906,0.0021801289661400255,1,0.28319814047748754,1
34.666666666666664,832,49920,21.31547576157974,21.31547576157974,18.422489354849183,18.422489354849183,0.0,21.890264479854824,2.3841023508407275E-4,11.459115591276458,0.018807230502367888,0.08104281674623488,0.0023659848963863733,0.0,0.0,0.005268208527131429,0.0016623903206533898,0.03005951449220117,0.011123832197465591,9.01506694295071E-5,1.3625013790231002E-6,3.603843789573201E-5,3.518360145135548E-4,7.22711334618283,0.8694208625699454,2.860296862724585,6.304951458192779,2.860296862724585,7.770501385289046,0.009460956418541461,0.041683575230087026,0.02306545357874683,0.054517548352057965,0.025464989298361936,0.23608404056637375,94.78665290271132,0.20707080005342196,0.5268517930816161,241.16639347080638,0.0021845987141877314,1,0.28319814047748754,1
34.708333333333336,833,49980,21.041225901944905,21.041225901944905,18.955575585570248,18.955575585570248,0.0,21.94166026573572,2.3807291286447014E-4,11.415339052991229,0.013257914664167933,0.07901105586960912,0.0023408049254828953,0.0,0.0,0.005278222673460152,0.0016662934190855446,0.03138980596307031,0.011513470256601505,9.096914416974242E-5,1.3252281748936943E-6,3.2729984937575466E-5,3.487716095652073E-4,7.253399411474366,0.8714815258514995,3.382647866040218,7.863860296786072,3.382647866040218,7.798075365131552,0.00947535670377837,0.04141003354786362,0.023225767000365195,0.054899050095021794,0.02602255659901363,0.23611133873966061,33.76623361415239,0.07391517843023601,0.1904176382833992,86.98736301639332,0.0021890264479854826,1,0.28319814047748754,1
34.75,834,50040,21.030035472063325,21.030035472063325,19.005112825331107,19.005112825331107,0.0,22.000567365075185,2.3776929978209632E-4,11.40014304524233,0.01192014945489555,0.07901699914857745,0.0023455334298236046,0.0,0.0,0.005290025963741056,0.0016707669416347953,0.03127738549019353,0.01148737392196278,9.076978154111237E-5,1.3310956411301943E-6,3.209565456324801E-5,3.495227101839674E-4,7.283875172337019,0.8735353299118158,3.462700175627414,8.10592142379482,3.462700175627414,7.829834753531904,0.009504625278024587,0.041303687174647816,0.023458321089316884,0.05512154789479366,0.02648676444776892,0.23613380831054454,38.4385236575064,0.08434050272094508,0.21672701320562537,98.77420877948241,0.0021941660265735723,1,0.28319814047748754,1
34.791666666666664,835,50100,20.547699707035907,20.547699707035907,19.194403484109024,19.194403484109024,0.0,22.064722798367466,2.374172437807126E-4,11.379859748721191,0.009446203985828449,0.07470438252836466,0.002283776956064826,0.0,0.0,0.005303072028985927,0.0016756390331264517,0.03305228454726049,0.011979899948267843,8.949510283869367E-5,1.2433156127307746E-6,3.112945018031684E-5,3.404919719120587E-4,7.317321808892965,0.8755650955737269,3.7938960518092584,9.098529190655372,3.7938960518092584,7.864549993626544,0.0095378464385579,0.04125543045696248,0.023713981386850158,0.05528472634957174,0.0269168111870866,0.2361544897197321,3.4321629798084414,0.0075509532845192805,0.019297535015967694,8.771380617484246,0.0022000567365075187,1,0.28319814047748754,1
34.833333333333336,836,50160,20.41147005780959,20.41147005780959,19.124236377858292,19.124236377858292,0.0,22.133655032426105,2.369948938395541E-4,11.367785262044475,0.008891661583796614,0.07346533461213112,0.0022683432531229986,0.0,0.0,0.0053172458323030025,0.0016808738843903802,0.03320216437208388,0.012015910964623013,8.827529196856046E-5,1.221994438700366E-6,3.1029860502876864E-5,3.380836029356026E-4,7.353500228102896,0.8775609372238032,3.8363105935768758,9.23053758429954,3.8363105935768758,7.901975813867773,0.009571687090207628,0.04123855343095252,0.02398161193644187,0.055411912413180255,0.02732572882355114,0.2361740411791097,0.0,0.0,0.0,0.0,0.0022064722798367468,1,0.28319814047748754,1
34.875,837,50220,20.317830279749213,20.317830279749213,19.07748248352304,19.07748248352304,0.0,22.203696995342238,2.3654523964696092E-4,11.357031682655032,0.008382461947216178,0.0725958024546504,0.0022585193469460696,0.0,0.0,0.005331665203610481,0.0016861930106758802,0.033300609866349265,0.012042618054020796,8.742435212865E-5,1.2086448773334572E-6,3.1100018370689386E-5,3.365204233750699E-4,7.3903646561775025,0.8795450842110408,3.8708660050287174,9.339336621283044,3.8708660050287174,7.940080333809403,0.009604942510454203,0.04122390906600529,0.024245466007352827,0.055535887139807893,0.027735103453739512,0.2361935525777104,0.0,0.0,0.0,0.0,0.0022133655032426105,1,0.28319814047748754,1
34.916666666666664,838,50280,20.24360151106012,20.24360151106012,18.95128696032449,18.95128696032449,0.0,22.27432555467487,2.3606789147015628E-4,11.34757847144947,0.007910493806316825,0.07188153018727898,0.0022510184383271966,0.0,0.0,0.005346204156261785,0.0016915566842625705,0.033062083379596645,0.011965765298877688,8.601175195451717E-5,1.1986923314920093E-6,3.134119352151734E-5,3.3518880952614283E-4,7.4276238479933046,0.8815207124478256,3.8710475284400054,9.345547726486021,3.8710475284400054,7.978574293273196,0.00963671810026235,0.041200881239660994,0.02450082075353979,0.05566700996664097,0.028151800408522852,0.23621336977412954,0.0,0.0,0.0,0.0,0.0022203696995342238,1,0.28319814047748754,1
34.958333333333336,839,50340,20.20616620654323,20.20616620654323,18.91032035992856,18.91032035992856,0.0,22.345371436129984,2.3558218503243035E-4,11.332041380955523,0.0073168434521927025,0.07158378382399677,0.0022502771717123372,0.0,0.0,0.005360821822924144,0.001696952050123132,0.03294028540958195,0.01193304486214593,8.542125037739093E-5,1.197778244610212E-6,3.1068813765537114E-5,3.350347484758088E-4,7.465180834214907,0.8834919607691794,3.8915620252170284,9.412597722134759,3.8915620252170284,8.017363309695645,0.009668847575785627,0.04118290477046486,0.02475315486634333,0.055793915239615445,0.028568542315442563,0.23623313101839463,0.0,0.0,0.0,0.0,0.0022274325554674872,1,0.28319814047748754,1
35.0,840,50400,20.414877387255068,20.414877387255068,19.347251577914744,19.347251577914744,0.0,22.41887651792746,2.351399836429287E-4,11.299965232597716,0.005388889218751588,0.07380486924201249,0.0022908870601698597,0.0,0.0,0.005376007639713656,0.001702534172559862,0.03323634068397482,0.012077500703537417,8.913783601948927E-5,1.2518506094080699E-6,2.9316829653013725E-5,3.417377657391252E-4,7.504151659076923,0.8854825182067936,4.049993170909972,9.892772028885092,4.049993170909972,8.05757823295617,0.009711808381775695,0.041244247974814595,0.025030034331807925,0.0558562334238975,0.028945347512067777,0.23625084884291855,0.0,0.0,0.0,0.0,0.0022345371436129986,1,0.28319814047748754,1
