timestamp,Afruit,Aphloem,Axylem,Cpm,H_a,Ka,Lphloem,Lxylem,T,"addFruitDebugParentInternodeId","addFruitDebugPendingPostCalcCheck","addFruitDebugTemplateFruitId","addFruitDebugTemplateUsed",age,ageD,ageMin,biomass,carbon_nonStructure,carbon_structure,carbon_total,cellWallExtensibility,childInternodeIDs,cordonNumber,cpb,cpt,deltaWater,diameter,endX,endY,endZ,"expansionHalfTimePotential","expansionHalfTimeRealized",fruitAbsorbedPAR,fruitAbsorbedRadiation,"fruitAbsorbedRadiation_m2",fruitBerryCountEffective,fruitIncidentPAR,fruitLightArea_m2,growthCost,j,length,loading,mFru,mGlu,mSol,mSor,mSta,mSuc,mSyn,maintenanceDM,nodeID,nodeNumber,order,organType,"osmoticWaterPotential_fruit","osmoticWaterPotential_phloem","osmoticWaterPotential_vascular",parentID,plantNumber,potentialFinalSize,psi_x,rank,realizedFinalSize,reserveDM,respirationWater,ro,seedDryWeight,simuuid,solubleSugar,structuralBiomass,structureDM,structureDM_PRI,structureDM_SEC,"sucroseConcentration_vascular","sugarConcentrationMole_fruit","sugarConcentrationMole_phloem",sugarConcentration_fruit,"sugarConcentration_phloem",sugarUptake_active,sugarUptake_massflow,sugarUptake_passive,transpirationMass,turgorPressure_fruit,turgorPressure_phloem,turgorPressure_vascular,unloading,unloadingPerFruit,vol,waterFlux,waterMass,waterPotential,waterPotential_fruit,waterPotential_phloem,waterPotential_xylem,waterUptake_phloem,"waterUptake_vascular_phloem","waterUptake_vascular_xylem",waterUptake_xylem,x,y,z
2021-11-01T12:30:00,21.709650200341535,0.0,0.0,0.38672932982444763,72,0.0,0.0016486741122306457,0.0052340032336116935,18.100000381469727,-1,false,-1,false,25.649211618006614,34.5,49680,861.6418636887631,0.0,0.0,344.2741859329428,0.0,,4,5.956995308286397E-4,5.956995308286397E-4,0.0,0.01180618,-5.265591885249147E-4,0.16666730819944056,0.40785867335842735,0.0,0.0,0.2995600694178119,0.7681960687076634,354.61360082133353,1,138.28250261322793,0.0021662904832990514,3.595865841907775E-4,0.0010077124713397817,0.001,0.0,0.05193066459825189,0.022945695576520382,0.0,0.04393418657020681,0.022707806424788413,0.009534991252294053,0.2359482777228883,3.7112991157051744E-5,30634245,0,4,Fruit,11.527493413005047,21.864467037532606,21.864467037532606,30634111,1,0.0,-2.9542582826824058,3,0.0,0.0,0.0,180.75500991694557,0.0,"f855c612-9d38-4c7f-b599-eaf0ad04dce1",321.10159546416116,0.0,0.9711250754475396,0.9711250754475396,0.0,0.0858829159207642,2.406610662555795E-4,0.0,0.04500035148160062,0.0,0.0024159556286757196,9.452703148128666E-5,1.4321163130436057E-6,0.017438022465287365,2.930961828312438,18.9102087548502,18.9102087548502,1.0091214564611322,1.0091214564611322,7.674061806077187,0.0,7135.535276773351,-1.0E-5,-8.59653158469261,-2.9542582826824066,0.0,0.011006500008511303,0.0,0.0,0.02953167670764233,-4.7966505478353946E-4,0.16616008458988013,0.40699813559335246
2021-11-01T12:30:00,21.70948026994538,0.0,0.0,0.3751462399959564,72,0.0,0.0016486612073776223,0.005233962264907234,18.100000381469727,-1,false,-1,false,25.649211618006614,34.5,49680,861.3105491461946,0.0,0.0,344.14180721594056,0.0,,4,5.605498422490053E-4,5.605498422490053E-4,0.0,0.011804666,0.004358821165449389,0.11446206157364147,0.3188103178627356,0.0,0.0,0.3132310613650716,0.7721428698768183,356.4381709592993,1,144.5943632405976,0.0021662743577622813,3.5385419145080423E-4,9.919183695958741E-4,0.001,0.0,0.05193701455655776,0.022944045350677914,0.0,0.0438245814369305,0.022707655952139284,0.009500569757572234,0.23594827166202562,3.7098720641415576E-5,30634246,0,4,Fruit,11.521536333204985,21.583988018935997,21.583988018935997,30634108,1,0.0,-2.9360500681578334,2,0.0,0.0,0.0,180.75500991694557,0.0,"f855c612-9d38-4c7f-b599-eaf0ad04dce1",320.75454630766814,0.0,0.9565086763071144,0.9565086763071144,0.0,0.08331060124710202,2.4041505359201248E-4,0.0,0.04495021530670694,0.0,0.002379593091380503,9.14767550473719E-5,1.378309492605165E-6,0.017437885970685272,2.931657312641701,18.647937950778164,18.647937950778164,0.9932789586718487,0.9932789586718487,7.674092759781097,0.0,7135.773302064896,-1.0E-5,-8.589879020563284,-2.936050068157833,0.0,0.010980205841516955,0.0,0.0,0.02959192738913013,0.004364850109797401,0.11376008756891051,0.3180981407474708
2021-11-01T12:30:00,21.70933150655295,0.0,0.0,0.36957553029060364,72,0.0,0.0016486499099890562,0.005233926399378778,18.100000381469727,-1,false,-1,false,25.649211618006614,34.5,49680,861.1515660084343,0.0,0.0,344.0782845476069,0.0,,4,5.440258053586713E-4,5.440258053586713E-4,0.0,0.01180394,0.00476380835590974,0.07986428668331542,0.28405550170624433,0.0,0.0,0.2891605721034374,0.7061989882936082,325.99909377165346,1,133.48374328316302,0.002166260587179013,3.5104030730190414E-4,9.84165343921406E-4,0.001,0.0,0.05194009374552698,0.02294325604028544,0.0,0.0437719629494204,0.022707583844640545,0.009484041474070424,0.23594826875778338,3.70918728546094E-5,30634247,0,4,Fruit,11.518708279051143,21.449095929331314,21.449095929331314,30634105,1,0.0,-2.9281045659110854,1,0.0,0.0,0.0,180.75500991694557,0.0,"f855c612-9d38-4c7f-b599-eaf0ad04dce1",320.58801337322654,0.0,0.9493224655332481,0.9493224655332481,0.0,0.0820734858892858,2.402982619493874E-4,0.0,0.04492639078329228,0.0,0.002361715305287943,9.00074339504978E-5,1.3524250469202488E-6,0.017437766478231212,2.9317218619800385,18.52099136342023,18.52099136342023,0.9855021349975952,0.9855021349975952,7.674070709868694,0.0,7135.85061661464,-1.0E-5,-8.586986417071104,-2.9281045659110845,0.0,0.010966688325132753,0.0,0.0,0.029618171111751877,0.004660296502929497,0.07936008720422788,0.28319814047748754
