timestamp,year,dayOfYear,hourOfDay,scenario,simuuid,plantAge_days,plantAge_Td,degreeDay,Ta,rh,incomingRadiation,cca,wind,rainfall,soilWaterContent,soilWaterPotential,meanSoilWaterPotential,totalSoilAvailableWater,soilNContent,leafArea,leafNumber,totalFruitNumber,AbsorbedTotRad,AbsorbedPAR,fabsTotRad,fabsPAR,fPARLow,fPARMid,fPARUp,meanPAnet,meanAnet,carbonAssimilation,waterFlux_optimized,WUE,waterFluxPotential,xylemWaterPotential,leaf_waterPotential,"potentialSupplyDemandRatio",phloemSugarConcentration,biomassPlant,biomassLeaf,biomassInternode,biomassFlower,biomassFruit,biomassFineRoot,biomassStructuralRoot,biomassCordon,biomassTrunk,leafNSC,fineRootNSC,structuralRootNSC,internodeNSC,cordonNSC,trunkNSC,totalUnloading,fraction_leafUnloading,fraction_fruitUnloading,"fraction_fineRootUnloading","fraction_structuralRootUnloading","fraction_internodeUnloading","fraction_perennielWoodUnloading",fraction_flowerUnloading,"fraction_petioleUnloading",fraction_leafLoading,"fraction_internodeLoading","fraction_perennielWoodLoading",fraction_fineRootLoading,"fraction_structuralRootLoading",totalLeakage,internodeLeakage,structuralRootLeakage,maintenanceDM,maintenanceLeaf,maintenanceInternode,maintenanceFruit,maintenanceFineRoot,"maintenanceStructuralRoot",growthCost,growthCostLeaf,growthCostInternode,growthCostFruit,growthCostFineRoot,growthCostStructuralRoot,"previousDailyNetCarbonBalance",cordonStructureDM_SEC,trunkStructureDM_SEC,"perennielWoodStructureDM_SEC","structuralRootStructureDM_SEC",cordonMaintenanceDM,trunkMaintenanceDM,"perennielWoodMaintenanceDM","structuralRootMaintenanceDM",cordonReserveDM,trunkReserveDM,perennielWoodReserveDM,structuralRootReserveDM,sumRootConductance,sumNuptakeCostRoot,totalNitrogen,plantNitrogenCommonPool,plantNitrogenContent,meanLeafNcontent,NDegradation,NSynthesis,Nuptake,fPAR_1,fPAR_2,fPAR_3,fPAR_4,fs_1,fs_2,fs_3,fs_4,cumLAI_1,cumLAI_2,cumLAI_3,cumLAI_4,intWaterPotential_1,intWaterPotential_2,intWaterPotential_3,intWaterPotential_4,meanAnet_1,meanAnet_2,meanAnet_3,meanAnet_4,meanLeafWaterPotential_1,meanLeafWaterPotential_2,meanLeafWaterPotential_3,meanLeafWaterPotential_4,meanGs_1,meanGs_2,meanGs_3,meanGs_4,sugarConcentration_1,sugarConcentration_2,sugarConcentration_3,sugarConcentration_4,pruneFlowersRemoved,pruneFruitsRemoved,pruneFruitBiomassRemoved,pruneLeafAreaRemoved,pruneLeafBiomassRemoved,"pruneInternodeBiomassRemoved",fruitCount_b1,fruitCount_b2,fruitCount_b3,fruitCount_b4,"fruitIncidentPAR_mean_b1_umol_m2_s","fruitIncidentPAR_mean_b2_umol_m2_s","fruitIncidentPAR_mean_b3_umol_m2_s","fruitIncidentPAR_mean_b4_umol_m2_s",flowerSelfAssimC,droppedFlowerCount,totalFlowerCount,reserveSeasonBeta,effectiveHydRate,reserveHydrolysisFlux,reserveSynthesisFlux,netReserveChange
2021-11-22T01:30:00,2021,326,1,0,"c87e1aee-277e-4fd5-b44b-8a7047a1e405",3650.0416666679084,2701.0371576704097,0.416666679084301,20.0,0.699999988079071,0.0,400.0,3.2,0.0,[0.12382939092647514],[-0.19577382699999998],-0.19577382699999998,28.59527024804407,15.1,26.882524170487525,9670,618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6276812553405762,-0.6276812553405762,0.0,0.0,0.0,0.0,-0.4666510463948155,-0.46665105,9.131632054644015,0.1705733686685562,2.2287879669691857E7,2434914.7279889197,1.4960375329605533E7,0.0,517900.8188704784,1120554.595806996,3189871.4344899,1.294103169680572E7,1044042.9683615369,137790.60982824265,94117.97297860785,266536.75852336467,809195.2899037407,720857.3551292814,58165.72144197844,2152.6777,0.056136593,0.3054231,0.019279262,0.15431371,0.4633678,0.45047805,0.0,0.0014795449,0.94998956,0.026655072,0.025777979,0.006094843,0.017260918,0.0,0.0,0.0,296.8240492818164,120.8439931020444,131.89504797708815,0.02475566031783966,13.31879745439463,27.556471821037704,226.28561622245934,0.0,166.8946098648326,0.2343330109037065,0.0,59.15667334672299,0.0,818.9841520516314,15.488897272531238,834.4730493241627,295.783366733615,98.72158741924534,7.965889080483601,106.68747649972894,27.556471821037704,26.464558855064734,2.1089492895333635,28.573508144598097,8.847839915167876,36.9521,24.336873636271108,243721.8411358719,21934.966573845697,0.010935173948704358,2.133599999999924,0.0,0.0,28.298691520170756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.686993120556343,3.2765758584838007,2.3995127844215696,0.9048063308764923,-0.01104177,-0.016330957,-0.02403947,-0.032152105,0.0,0.0,0.0,0.0,-0.18721456399999797,-0.18721456399999226,-0.18721456399999012,-0.18721456399999215,0.0,0.0,0.0,0.0,0.17565155,0.17687425,0.17885831,0.17950232,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.33897942304611206,6.907190312560301E-4,65.66310058674026,39.961258239175905,-25.70184234756435
2021-11-22T02:30:00,2021,326,2,0,"c87e1aee-277e-4fd5-b44b-8a7047a1e405",3650.083333335817,2701.074966982769,0.8500000094374016,20.4,0.6700000166893005,0.0,400.0,3.2,0.0,[0.12302384662418638],[-0.19837562099999997],-0.19837562099999997,27.628617046886202,15.1,26.882524170487525,9670,618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.644190788269043,-0.644190788269043,0.0,0.0,0.0,0.0,-0.19837562099999997,-0.19837563,8.8764578941351,0.1589188277721405,2.2287560186434668E7,2430125.6389965974,1.4963076394947933E7,0.0,519272.4432865252,1120518.6738251732,3190304.272887794,1.2943691011726134E7,1044083.6569992496,135686.6432836232,94110.89003245017,266506.5214917676,809132.9173563397,720800.0332381428,58160.201550051774,2129.2632,0.056683816,0.3058861,0.020313459,0.152738,0.4628788,0.44983423,0.0,0.0014998625,0.94860494,0.027716076,0.026801484,0.0061793393,0.017499536,0.0,0.0,0.0,297.1684853890361,120.69475524174182,132.2672799214341,0.025371434819648177,13.354476952588254,27.63299984257181,222.5924492098383,0.0,164.55878380986283,0.23201574434355213,0.0,57.801649655631344,0.0,807.5364939724184,15.257425076895133,822.7939190493136,289.00824827815677,99.00362812431403,7.987634647303601,106.99126277161764,27.63299984257181,25.964201560100328,2.066025501861756,28.030227061962083,8.578127778226397,6.578714,24.262169823625094,243778.35165400998,21940.052520680223,0.010937866218411191,1.9385291106513274,0.0,0.0,28.2118266179222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.686993120556343,3.2765758584838007,2.3995127844215696,0.9048063308764923,-0.20941739,-0.21470658,-0.22241509,-0.23052773,0.0,0.0,0.0,0.0,-0.18721456399999797,-0.18721456399999226,-0.18721456399999012,-0.18721456399999215,0.0,0.0,0.0,0.0,0.16422266,0.16512997,0.16694036,0.16804329,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.33897942304611206,6.907191461400287E-4,97.36525261294082,39.10764685447485,-58.25760575846597
2021-11-22T03:30:00,2021,326,3,0,"c87e1aee-277e-4fd5-b44b-8a7047a1e405",3650.1250000037253,2701.1129324038106,1.2875000224759177,20.5,0.6620000004768372,0.0,400.0,3.3,0.0,[0.12248899254258845],[-0.200131444],-0.200131444,26.986792123464863,15.1,21.30612839967744,8388,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5854021928312668,-0.5854021928312668,0.0,0.0,0.0,0.0,-0.200131444,-0.20013145,6.680883379702585,0.1535896211862564,2.1480479053135775E7,1814844.3455747908,1.496569454295458E7,0.0,336983.1603820699,1120477.1388673512,3190715.5437617735,1.2946272958102E7,1044119.6817440519,99787.6901336775,94101.45860050384,266469.77506104915,809046.3477091161,720720.7800960678,58152.80687346567,1854.5957,0.048467666,0.2278213,0.02300364,0.1729113,0.5264081,0.5114397,0.0,0.0013880202,0.92984307,0.03826019,0.0370136,0.00832398,0.02357214,0.0,0.0,0.0,265.8640214546108,89.88792774132206,132.36952878433294,0.016555352084726298,13.362832045060602,27.652961121873062,219.8495305785975,0.0,162.77351673259744,0.15049836848863088,0.0,56.92551547751166,0.0,798.7918397733438,15.075743889643931,813.8675836629877,284.62757738755835,99.08330887579706,7.993050656187608,107.07635953198466,27.652961121873062,25.53900068838781,2.03085187647661,27.56985256486442,8.400036503436787,6.587595,24.10235537533641,243862.888168004,21947.66080724201,0.011352767671743534,1.9428777396278405,0.0,0.0,28.02599585591966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8874610868303594,2.5162439322594485,1.9898455640877664,1.0891483176595604,-0.2111732,-0.2164624,-0.22417091,-0.23228355,0.0,0.0,0.0,0.0,-0.18721456399999856,-0.18721456399999367,-0.18721456399999087,-0.1872145639999922,0.0,0.0,0.0,0.0,0.15954784,0.159653,0.16219875,0.16445707,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.33897942304611206,6.90719243734076E-4,114.96965979365632,38.437066307701,-76.53259348595532
2021-11-22T04:30:00,2021,326,4,0,"c87e1aee-277e-4fd5-b44b-8a7047a1e405",3650.1666666716337,2701.150257007231,1.708333384245634,20.1,0.6790000200271606,0.0,400.0,3.5,0.0,[0.12189674810120778],[-0.20210259599999994],-0.20210259599999994,26.27609876556764,15.1,21.30612839967744,8388,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5704094069056359,-0.5704094069056359,0.0,0.0,0.0,0.0,-0.20210259599999994,-0.2021026,6.668777167309771,0.15340399742126465,2.148029108810344E7,1810832.3206968135,1.4968267698631346E7,0.0,337869.3035531954,1120436.355140789,3191121.088847996,1.294881052880498E7,1044155.1394872956,98025.1072848412,94092.3247366079,266434.1761076669,808961.4713341619,720643.0851228444,58145.56924459921,1833.382,0.04858042,0.23082902,0.022928571,0.17214365,0.52411807,0.50905526,0.0,0.0014002859,0.9309477,0.037782077,0.03654974,0.008160763,0.023109065,0.0,0.0,0.0,264.5783998626697,89.06646212155513,132.02333176567026,0.016238919314301988,13.325907810898679,27.57920040122024,216.07552666396992,0.0,159.95071916388937,0.15079109602517016,0.0,55.97401640405537,0.0,784.9405457289419,14.813050090506287,799.7535958194482,279.8700820202769,98.82712832334757,7.971381615399858,106.79850993874743,27.57920040122024,24.771537902144715,1.9690962827106826,26.7406341848554,8.15579923949509,6.5934525,23.622793434956964,243974.89304766615,21957.741246812162,0.011358081324269775,1.9428777396278405,0.0,0.0,27.468365668146216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8874610868303594,2.5162439322594485,1.9898455640877664,1.0891483176595604,-0.21314436,-0.21843356,-0.22614206,-0.2342547,0.0,0.0,0.0,0.0,-0.18721456399999856,-0.18721456399999367,-0.18721456399999087,-0.1872145639999922,0.0,0.0,0.0,0.0,0.15931278,0.15941893,0.16196202,0.16422357,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.33897942304611206,6.90719334357965E-4,111.92815631440317,37.28744240724671,-74.64071390715645
2021-11-22T05:30:00,2021,326,5,0,"c87e1aee-277e-4fd5-b44b-8a7047a1e405",3650.208333339542,2701.1870729479306,2.1166666979591042,19.8,0.6880000233650208,0.0,400.0,3.0,0.0,[0.1219558756039922],[-0.20190451699999998],-0.20190451699999998,26.34705177172836,15.1,21.30612839967744,8388,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5593912650644068,-0.5593912650644068,0.0,0.0,0.0,0.0,-0.20190451699999998,-0.20190452,6.6361221773425525,0.1531500518321991,2.1480097948185466E7,1806855.7710157675,1.4970803085227989E7,0.0,338757.2214604159,1120396.0308087154,3191521.5188012915,1.2951310957174737E7,1044190.0277966196,96278.10957706427,94083.36702792988,266399.3043811267,808877.3391598567,720566.0830978823,58138.40819649143,1816.4382,0.048619553,0.2334052,0.022875603,0.171484,0.5222052,0.50706136,0.0,0.0014104816,0.931498,0.03759059,0.036363356,0.008067471,0.022844052,0.0,0.0,0.0,263.4818120357961,88.31441858710139,131.76696497015575,0.01601605454069634,13.298099250034053,27.524260300067024,213.01536629701693,0.0,157.66580195787685,0.15110167381401957,0.0,55.198462665326346,0.0,773.7290674978373,14.599942291546933,788.3290097893841,275.9923133266318,98.6381295405741,7.955154178124381,106.59328371869847,27.524260300067024,24.200460846792897,1.9229613734201756,26.123422220213072,7.973502233467543,6.595173,23.251279529171732,244113.93430006373,21970.254960025195,0.011364656478239444,1.9428777396278405,0.0,0.0,27.036372735430277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8874610868303594,2.5162439322594485,1.9898455640877664,1.0891483176595604,-0.21294628,-0.21823548,-0.22594398,-0.23405662,0.0,0.0,0.0,0.0,-0.18721456399999856,-0.18721456399999367,-0.18721456399999087,-0.1872145639999922,0.0,0.0,0.0,0.0,0.15901986,0.15912631,0.1616682,0.16393013,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.33897942304611206,6.907194192854146E-4,110.04163517675624,36.43098409533407,-73.61065108142218
2021-11-22T06:30:00,2021,326,6,0,"c87e1aee-277e-4fd5-b44b-8a7047a1e405",3650.2500000074506,2701.2233570895205,2.51250004308919,19.5,0.7160000205039978,89.4,400.0,1.6,0.0,[0.12160142776797567],[-0.20309624199999995],-0.20309624199999995,25.921714351607136,15.1,21.30612839967744,8388,400,190.63967052167794,132.36601172788858,0.35540579888455986,0.5483719103815087,0.09733096928448456,0.14334724621602332,0.3081117993410551,-0.1607335602259041,-0.15884783758915821,-141.4011083480924,59.56062343455723,0.0,69.10663623718962,-0.49918149022453107,-0.51617044,6.319697648605188,0.15267705917358398,2.147932530219483E7,1802375.8262165517,1.4973276243349647E7,0.0,339638.4367286887,1120354.1189063783,3191916.3564899084,1.2953750408210712E7,1044224.0730079438,94309.95780657297,94074.56748075804,266365.1054699777,808788.7781817269,720484.8493573964,58131.23038713173,1888.3259,0.10138439,0.22067486,0.020259237,0.16266692,0.49366057,0.47916013,0.0,0.0013540328,0.9341357,0.0368101,0.035579354,0.007583319,0.02147235,0.0,0.0,0.0,366.2700450162265,191.44676757823544,131.51083789344852,0.01579582979195826,13.270361946854988,27.469426458781818,209.1385476681337,0.0,154.6089100621393,0.14850962830514589,0.0,54.3811279776893,0.0,758.6787920232185,14.365758287478561,773.0445503106971,271.90563988844656,98.44925950005879,7.93895777305236,106.38821727311115,27.469426458781818,23.502418168058508,1.8753304840049556,25.377748652063463,7.793094968429851,202.37982,22.871096310151447,244279.5698516668,21985.162160261832,0.011372776677799349,1.9428777396278405,0.0,0.0,26.594299205485736,0.09869544241703189,0.1400563944572158,0.14729924900545693,0.3266597054440793,0.0,0.0,0.0,0.0,2.8874610868303594,2.5162439322594485,1.9898455640877664,1.0891483176595604,-0.515487,-0.521695,-0.5319187,-0.54301864,-0.2809641569338767,-0.20808434833730735,-0.20365654100887773,0.097113719304884,-0.5095530166037076,-0.5039718450061125,-0.5039280100276281,-0.5368266605916816,0.023760000243782997,0.023760000243782997,0.02385210356047591,0.02613493357809529,0.15697366,0.15705492,0.15920225,0.16121821,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.6172541923256739,0.5695317756254299,0.5625924355792656,0.7902557954475052,0.0,0,0,0.33897942304611206,6.907194789562333E-4,110.65376117858614,35.429790011281405,-75.22397116730474
2021-11-22T07:30:00,2021,326,7,0,"c87e1aee-277e-4fd5-b44b-8a7047a1e405",3650.291666675359,2701.259458962169,2.9041667055338607,19.4,0.7599999904632568,191.7,400.0,1.8,0.0,[0.12160142776797567],[-0.20309624199999995],-0.20309624199999995,25.921714351607136,15.1,21.30612839967744,8388,400,414.91692522017934,287.3287614576431,0.36073458982801193,0.5551281158013931,0.09791030757413277,0.14575122985695885,0.31198972126856683,0.2728809636631624,0.2489419333668428,251.2866630409769,61.71585149242429,0.0011310198134961173,73.16341718207345,-0.4973269642696838,-0.8055302,6.674895975653856,0.1555037796497345,2.1479773341158766E7,1799110.1247246244,1.497578388731618E7,0.0,340512.71757783234,1120308.653948374,3192293.6374481744,1.2956221543389965E7,1044260.4529800381,92875.25348290497,94064.26266311233,266326.85898127005,808712.5635790854,720414.7565985111,58125.051615929464,1756.2576,0.035482563,0.23763129,0.021460406,0.17184588,0.532125,0.5165394,0.0,0.0014548711,0.92950594,0.036308017,0.035090595,0.008922239,0.025262654,0.0,0.0,0.0,237.03237628332613,62.31652316161832,131.43262939564718,0.01574992458804725,13.26058296510745,27.451762332683394,208.56965012252155,0.0,155.0658062489596,0.14874634966306166,0.0,53.35509752389928,0.0,760.9101443158831,14.41888692891401,775.3290312447972,266.77548761949646,98.39347590296043,7.933529021626866,106.3270049245873,27.451762332683394,23.633263101564403,1.8869299356976124,25.520193037262015,7.578368632418262,211.07944,22.889446888431497,244471.82104035805,22002.464767931586,0.011381489793093393,1.9428777396278405,0.0,0.0,26.615637088145814,0.0993336061001428,0.14259524807495272,0.14938922645474834,0.33074808425843283,0.0,0.0,0.0,0.0,2.8874610868303594,2.5162439322594485,1.9898455640877664,1.0891483176595604,-0.51377946,-0.5201438,-0.5306116,-0.54226375,-0.06059120397860533,0.0984519350300687,0.1250713723754708,0.9313454971144233,-0.762457923352962,-0.7644885575875836,-0.7741129888498053,-0.8556902005003885,0.023980030222308067,0.02557894197157954,0.026419251222641188,0.043441026094521384,0.15960063,0.15961373,0.16170076,0.1635673,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.5365044851340213,1.3487542558378713,1.411871779421604,1.8821434406040214,0.0,0,0,0.33897942304611206,6.90719634868561E-4,108.42733267601216,35.36526596984756,-73.06206670616459
2021-11-22T08:30:00,2021,326,8,0,"c87e1aee-277e-4fd5-b44b-8a7047a1e405",3650.3333333432674,2701.2953761155622,3.291666685293116,19.3,0.7739999890327454,281.1,400.0,1.9,0.0,[0.1219558756039922],[-0.20190451699999998],-0.20190451699999998,26.34705177172836,15.1,21.30612839967744,8388,400,600.9752136625224,416.4762936658627,0.35632349914770683,0.5487388087353422,0.09864011759829022,0.14346030463823178,0.30780062882188247,0.6245456181405503,0.5818070468992326,567.7963391762285,69.07830666062256,0.002283223387359575,80.52699740353592,-0.4968847727644705,-0.81492335,6.8074548557901675,0.15641489624977112,2.1481023412894554E7,1796641.848526312,1.4978292224110601E7,0.0,341388.4621177424,1120264.153539277,3192672.404815184,1.295869265192602E7,1044297.4383402877,91790.87803019205,94054.35510415713,266289.78440161503,808640.173215979,720348.1020820116,58119.208425038596,1719.3241,0.016138032,0.24314454,0.021887781,0.17516428,0.54218024,0.52627605,0.0,0.0014851189,0.930074,0.035928875,0.03472033,0.008873501,0.0251238,0.0,0.0,0.0,202.3553149341167,27.746507906250002,131.35502957053612,0.01570411659674549,13.250738766425775,27.433933847746378,208.01133244389484,0.0,154.6276677746217,0.14900719657765568,0.0,53.234657472695666,0.0,758.7535112043079,14.384827668801751,773.1383388731097,266.1732873634784,98.33822416348782,7.9281452471757135,106.26636941066354,27.433933847746378,23.55328670221585,1.8811252923138178,25.43441199452967,7.55697769673086,235.79288,22.805343575645676,244690.59007158334,22022.153981524243,0.011391011748755942,1.9428777396278405,0.0,0.0,26.517842534090878,0.10055677508473787,0.14154597850551026,0.14685784007558741,0.32602064092578015,0.0,0.0,0.0,0.0,2.8874610868303594,2.5162439322594485,1.9898455640877664,1.0891483176595604,-0.5139591,-0.5205253,-0.53141266,-0.54374796,0.12455632174956466,0.3672001257698404,0.4026024328438843,1.5874559659424918,-0.7674817587109707,-0.7724314468706204,-0.7820844195159214,-0.867912054821866,0.025851654126087115,0.030311414303014008,0.03132873197244563,0.056613404888436435,0.16034949,0.16028419,0.16230564,0.16411886,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.9384231127247733,1.8210328249091436,1.8333089226625525,2.5169106681745745,0.0,0,0,0.33897942304611206,6.907197918511992E-4,105.29405789431621,35.24717318105669,-70.04688471325952
2021-11-22T09:30:00,2021,326,9,0,"c87e1aee-277e-4fd5-b44b-8a7047a1e405",3650.375000011176,2701.3309166045105,3.670833379154402,19.1,0.8050000071525574,370.6,400.0,2.6,0.0,[0.12231109416430797],[-0.20072054199999997],-0.20072054199999997,26.773314061045426,15.1,21.30612839967744,8388,400,792.6175060128568,555.5324946746534,0.35645687444363044,0.5455912102637983,0.09541049600002523,0.1438032045456861,0.3075385347538355,0.9946704186721558,0.9445662167551739,910.6608388114549,72.40207690283887,0.0034938409909671315,81.83074981588496,-0.4960041469169143,-0.8194109,6.952501015611338,0.15712057054042816,2.1483085216116454E7,1795001.5955288233,1.4980785730999036E7,0.0,342265.7208565978,1120220.0869711298,3193047.7623322103,1.2961148595486604E7,1044334.6659472137,91070.27387417325,94044.61436237006,266253.3234617336,808571.4690029975,720284.7874859452,58113.67044255597,1695.3383,0.007900114,0.24696772,0.022027569,0.17593712,0.54566336,0.52957124,0.0,0.0015040943,0.93091965,0.035173558,0.033988293,0.008850055,0.025056567,0.0,0.0,0.0,187.7773075703021,13.393364830848483,131.1888374291524,0.01557281707432548,13.231970235468118,27.397613599181895,206.14064235313936,0.0,153.3059371658152,0.14926131020401723,0.0,52.68544387711965,0.0,752.2653155140498,14.264370315027186,766.529685829077,263.42721938559833,98.21665228348914,7.917422947275432,106.13407523076457,27.397613599181895,23.279403357519183,1.8591655936372455,25.13856895115643,7.44810073420754,246.9208,22.591125705192155,244935.62785478475,22044.207382888693,0.011401324595176666,1.9428777396278405,0.0,0.0,26.268751976089327,0.09645237716616717,0.14093752552382835,0.14720658879964588,0.32605732744811466,0.0,0.0,0.0,0.0,2.8874610868303594,2.5162439322594485,1.9898455640877664,1.0891483176595604,-0.5133351,-0.5200491,-0.53119165,-0.54400146,0.3000217635162758,0.6701834430273116,0.727963534388862,2.2859509296808027,-0.7633327784253683,-0.7737416632270294,-0.7844229908294248,-0.8759111526041022,0.029179245124881466,0.03711630431815061,0.03854333438088916,0.07184256314467462,0.16092953,0.16084602,0.1628507,0.16469201,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.5682875998342967,2.263329817776469,2.3645108605885663,3.378441501796208,0.0,0,0,0.33897942304611206,6.907199559854939E-4,102.46805814632171,34.81357299716783,-67.65448514915389
2021-11-22T10:30:00,2021,326,10,0,"c87e1aee-277e-4fd5-b44b-8a7047a1e405",3650.4166666790843,2701.367018477159,4.062500041599073,19.4,0.7950000166893005,741.1,400.0,3.3,0.0,[0.12302384662418638],[-0.19837562099999997],-0.19837562099999997,27.628617046886202,15.1,21.30612839967744,8388,400,1602.2304175243162,1138.1849711493182,0.3603270853065974,0.5467444045258795,0.09822410984775654,0.14175743739214408,0.3077918555333835,2.3594043442251715,2.334795114598369,2224.004803205652,128.39233333047662,0.004811651100782099,132.6102751407205,-0.4973127900535764,-0.8688194,7.277164821206228,0.16020767390727997,2.148817893282273E7,1796301.8492178884,1.498335103519699E7,0.0,343144.4250571376,1120177.9920439238,3193439.312233683,1.2963673176811561E7,1044374.8012416998,91641.50783237832,94035.72414260524,266218.9750220734,808509.7764959894,720227.5934373639,58108.91231484474,1709.8871,9.81897E-4,0.2453196,0.022268848,0.1785932,0.5513421,0.53531885,0.0,0.0014943272,0.934448,0.033354893,0.032206547,0.008403862,0.023792496,0.0,0.0,0.0,176.42903433317989,1.678932991865594,131.46696624417615,0.015871650421466033,13.258032790732013,27.45409990197481,210.78213520249693,0.0,156.5957618142406,0.14949830068988565,0.0,54.036875087566486,0.0,768.3580620728548,14.62074699834786,782.9788090712026,270.1843754378325,98.42772826468932,7.933528101555856,106.36125636624517,27.45409990197481,24.064902346379977,1.9297852830374322,25.99468762941741,7.7357253084895925,434.5591,23.079775803662677,245207.50258777617,22068.67610983022,0.011411274233817319,1.9428777396278405,0.0,0.0,26.836949790015154,0.09948302392529945,0.13914146258660398,0.14573546247488803,0.32621148415936174,0.0,0.0,0.0,0.0,2.8874610868303594,2.5162439322594485,1.9898455640877664,1.0891483176595604,-0.5194698,-0.5274358,-0.54147595,-0.55852157,1.1887294235929784,1.8654552051479398,1.9619223819453044,4.6797098090999,-0.8145183494594876,-0.8267699356381887,-0.8383013118051693,-0.9175245795897298,0.04818274503839867,0.06255506024584022,0.06426011763241739,0.11703180364449631,0.16275635,0.16242048,0.16399632,0.16538925,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.407890792680038,4.875703257640135,5.065596432148801,6.84940622868206,0.0,0,0,0.33897942304611206,6.907201224802687E-4,98.13336175270888,36.022720241732145,-62.110641510976734
