timestamp,year,dayOfYear,hourOfDay,latitude,longitude,rowDistance,plantDistance,rowOrientation,scenario,age_degreeDay,age_days,incomingRadiation,azimuth,zenith,solarElevation,leafAreaPerPlant,LAI,hourlyAbsorbedRadiation,fabsPlant,fparPlant,fabsSoil,fparSoil,fparGround,k,k_ground,fPARLow,fPARMid,fPARUp,fPARGlobal,fDiffuseLight,plantDensity,simuuid
2012-07-20T02:30:00,2012,202,2,44.786945,-0.579722,0.2,0.2,90.0,0,89.64526330339181,122.083336,0.0,23.86358955729376,119.77713366198279,-29.777133661982788,0.29530984003311755,7.382746000827938,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.45,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-20T03:30:00,2012,202,3,44.786945,-0.579722,0.2,0.2,90.0,0,89.65141763916152,122.125,0.0,39.0970956817507,114.22929976878041,-24.229299768780407,0.29530984003311755,7.382746000827938,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.45,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-20T04:30:00,2012,202,4,44.786945,-0.579722,0.2,0.2,90.0,0,89.65780395911212,122.166664,0.0,52.46683953750583,106.62530838258715,-16.62530838258715,0.29530984003311755,7.382746000827938,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.45,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-20T05:30:00,2012,202,5,44.786945,-0.579722,0.2,0.2,90.0,0,89.66283320242158,122.208336,0.0,64.26808345587534,97.6035301932831,-7.603530193283106,0.29530984003311755,7.382746000827938,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.45,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-20T06:30:00,2012,202,6,44.786945,-0.579722,0.2,0.2,90.0,0,89.66786244573105,122.25,0.0,75.04110829986276,87.30032208203912,2.6996779179608836,0.29530984003311755,7.382746000827938,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.45,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-20T07:30:00,2012,202,7,44.786945,-0.579722,0.2,0.2,90.0,0,89.67267415008034,122.291664,10.0,85.40628225366424,77.01748229930863,12.982517700691375,0.29530984003311755,7.382746000827938,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.45,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-20T08:30:00,2012,202,8,44.786945,-0.579722,0.2,0.2,90.0,0,89.67748585442963,122.333336,20.0,96.06111584729614,66.428022769503,23.571977230496998,0.29530984003311755,7.382746000827938,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.45,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-20T09:30:00,2012,202,9,44.786945,-0.579722,0.2,0.2,90.0,0,89.68341043349216,122.375,30.0,107.88431266952225,56.047938672623346,33.952061327376654,0.29530984003311755,7.382746000827938,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.45,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-20T10:30:00,2012,202,10,44.786945,-0.579722,0.2,0.2,90.0,0,89.68779516446922,122.416664,40.0,122.11204015178731,46.4191392193195,43.5808607806805,0.29530984003311755,7.382746000827938,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.45,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
2012-07-20T11:30:00,2012,202,11,44.786945,-0.579722,0.2,0.2,90.0,0,89.6930445410784,122.458336,35.0,140.422193892163,38.414968455519514,51.585031544480486,0.29530984003311755,7.382746000827938,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.45214873710425724,1.0,24.999999999999996,"e38680b1-13b5-4d48-84ea-3777295d67b8"
