uuid,biomassPlant,biomassPlant_final,biomassFruit,biomassFruit_final,biomassInternode,biomassInternode_final,internodeNSC,internodeNSC_final,fraction_fruitUnloading,fraction_structuralRootUnloading,fraction_internodeUnloading,phloemSugarConcentration,harvest_index,meanFruitDW,meanFruitSc,Ta,cca,totalFruitNumber,incomingRadiation,leafArea,Tmax,Tmin,ENDING_LEAF_NUMBER,vineType
025a8a2c-7540-494e-b276-fd1a47b597ce,140.65680411827282,187657.3237144714,82.54731863207013,72245.07554581498,423.4553617472307,82163.17278681397,183.81543173738712,1828.0432143997896,0.30167531853124996,0.040973106465067334,0.527110119238226,0.01971862942334029,0.38498943249043066,180.61269000000001,0.14579489083333333,20.0115655155724,650.0,400.0,271.51725589225595,0.3837245557808073,25.0,15.0,3.0,cane
02a475bb-6848-417d-9477-977953c1a411,206.676971281062,296815.32870496134,99.9200095269122,62910.782352575065,737.0351728487389,172001.5603165325,366.9104169865184,3809.5781231697206,0.17417707539930558,0.023581054183943604,0.6357058378883418,0.021271140261930842,0.21195685225664965,196.59619458333336,0.1619832175,20.0115655155724,1200.0,320.0,407.27588383838383,0.8028953652793002,25.0,15.0,6.0,cane
02f26936-03cc-42fa-9697-032e93ec537c,196.75955212009856,243063.94380729893,81.69388077591668,28713.250552420184,643.1404972701417,154779.79910563384,317.90139438053734,3430.029126021253,0.1218122883772622,0.023934846306492005,0.6237951372872476,0.01923395298664392,0.118133813599707,179.45781541666668,0.1447391575,20.0115655155724,400.0,160.0,678.7931397306396,0.8028953652793002,25.0,15.0,6.0,cane
02ffc30c-2700-4e94-958c-d7de8807fc76,221.85941923225786,368386.21570018836,91.32157263794531,30129.526091839332,860.6442623844139,245238.990139399,447.49848958930494,5427.445048432562,0.07842502423344906,0.016647526752883,0.6745240367683395,0.02012641750818623,0.0817905091886649,188.3095375,0.15360619541666667,20.0115655155724,1200.0,160.0,407.27588383838383,1.3586033074955537,25.0,15.0,9.0,cane
03348a58-efe3-4e28-9799-1d5323a3b46b,218.76816142682176,388713.7981592494,94.64009739915329,45898.63957464887,885.2925861406158,249898.66285454572,458.4627780205357,5526.040604630249,0.09815809547070707,0.016958349844223484,0.7005631495892466,0.020354780637207723,0.11808119976938954,191.2443325,0.15659891208333335,20.0115655155724,900.0,240.0,407.27588383838383,1.3586033074955537,25.0,15.0,9.0,cane
0420b8fb-b385-45db-9134-02e27589bfa8,109.50435775372502,359558.6600494325,45.11675135696808,56093.484408794786,565.4439586522965,189200.95861461293,263.40551592228366,4186.049980370238,0.12260800920245159,0.012225219449421296,0.6977567118251263,0.010977182197937382,0.15600947559826137,140.23371083333333,0.10603907983333333,20.0115655155724,400.0,400.0,271.51725589225595,2.0078392033182246,25.0,15.0,12.0,cane
0456340d-4a25-44e3-b5b4-a3071fbbf16f,189.9842272536121,281862.8678177022,93.37697972752048,60950.829358270574,679.8120552780272,161033.8044921121,336.2987533305135,3566.5505509527866,0.1820019041054819,0.023411110700946966,0.6226682542714752,0.019940908923127644,0.21624756684350935,190.47134041666666,0.1558444008333333,20.0115655155724,400.0,320.0,678.7931397306396,0.8028953652793002,25.0,15.0,6.0,cane
04c4d901-d6d2-44a8-9763-8807b5822571,164.04217332948673,251117.2320566324,74.32697625211622,54327.92312312897,605.2416684931288,140964.82800035752,285.5945321934903,3123.0125185043903,0.18711121765109429,0.023922055361342592,0.6269175228622053,0.017213972322575637,0.21634980555806516,169.77475958333335,0.13499042958333332,20.0115655155724,650.0,320.0,271.51725589225595,0.8028953652793002,25.0,15.0,6.0,cane
0521c537-39d1-4b7b-90e8-b1da4058938d,191.3754558589495,263616.32518444356,86.14350320161353,44183.31746365372,659.6929713691,158866.8095751976,335.14463014587903,3519.9450151596197,0.14657342923009256,0.022068075318034508,0.5625864857112585,0.019491757750509903,0.16760962127220425,184.09715583333332,0.15405597958333334,25.011565351010102,400.0,240.0,814.5517676767677,0.8028953652793002,30.0,20.0,6.0,cane
0609818a-df03-4884-b6b8-70291310e5ba,183.7442220477953,270921.6261023996,84.44437384569409,57630.8897593271,671.2531619303907,155266.65303322038,324.1158164128061,3440.3522826355693,0.184380614777883,0.02363917271043771,0.6223383763097118,0.019007077793995353,0.21272650672141105,180.09653041666664,0.14528744041666666,20.0115655155724,1200.0,320.0,271.51725589225595,0.8028953652793002,25.0,15.0,6.0,cane
062039bd-5823-4913-8191-dc491eec38aa,200.28800509275646,477778.2872337448,77.39220914890296,41649.03258032828,940.1730575020692,312455.8655172978,502.0536831246193,6904.34635773001,0.06059423189906356,0.01180359577166456,0.6845190500637102,0.016108465973632538,0.08717466342941689,173.53763625,0.14027313833333332,22.505782674242425,900.0,240.0,407.27588383838383,2.0078392033182246,25.0,20.0,12.0,cane
06328677-cec6-4a25-a70e-ce4401380c48,162.31862764016878,334976.69370485324,66.73308995982516,51884.53444774932,708.2539086108134,198124.30595769713,351.707887933689,4383.960860590142,0.10853483159791667,0.016494888816361533,0.6544934058632365,0.014601271665652933,0.1548940608901835,162.13916958333334,0.12882033625,22.505782674242425,650.0,320.0,271.51725589225595,1.3586033074955537,25.0,20.0,9.0,cane
06375508-9f7d-482d-a8aa-03ea5a72cdef,197.54104475821015,496699.626962363,78.8922495076829,55988.79219872455,958.041544066821,317485.0376547731,511.89074603516815,7015.76766648329,0.08398047156482534,0.011580002876031144,0.6754112287628051,0.016364378030729442,0.11272462973396573,174.96497375,0.14167765583333333,22.505782674242425,1200.0,320.0,407.27588383838383,2.0078392033182246,25.0,20.0,12.0,cane
06ca1f60-21f0-4825-927b-d5c5cfa92392,190.23974906257035,263570.17350162915,86.28037578994481,44256.91913550899,648.4335419477322,156986.9621504396,328.8789510861498,3478.043753073031,0.1441188336937816,0.02166337083808923,0.5542937509955493,0.019564670411232696,0.16791827987278093,184.40382958333336,0.15429636166666666,25.011565351010102,650.0,240.0,678.7931397306396,0.8028953652793002,30.0,20.0,6.0,cane
070eddef-0b38-4766-9dbc-6ee7986c34e7,128.8755461827748,179774.56750767285,77.16894455187922,69784.90132628444,389.1587790130922,76900.8158371183,172.07239357937817,1711.8270824351912,0.3008494444913721,0.03770028360531355,0.47550195241400456,0.018155711262910247,0.38818549794540425,174.46225291666667,0.14404386958333334,25.011565351010102,400.0,400.0,814.5517676767677,0.3837245557808073,30.0,20.0,3.0,cane
0768f23a-2830-4e5e-8974-471af0b6f98f,132.40183848648778,184804.18446575466,47.62972469967226,23031.20517101983,443.22025515431517,108801.00553649827,200.64852350641814,2413.249540268767,0.2127209087771675,0.0206685182836069,0.5035044209913404,0.013489003227442179,0.12462967871592645,143.94503208333333,0.11209848,22.517348022727273,400.0,160.0,271.51725589225595,0.8028953652793002,30.0,15.0,6.0,cane
0803ab32-f19e-449a-9c61-35355fa0de95,145.40139094021697,193411.64066329514,93.56860521833147,77153.30918246797,419.41957990107926,82535.36989615778,183.4982925025473,1834.943428089545,0.3112087801484638,0.0398471413954335,0.5124419987597538,0.01995423532822641,0.39891227599902446,192.88327333333334,0.15819083458333333,20.0115655155724,650.0,400.0,407.27588383838383,0.3837245557808073,25.0,15.0,3.0,cane
081c3cc6-3098-4242-97a9-5330506b5a0b,108.37707952924987,325493.8213722165,46.382657571826904,33975.722758980286,528.595571450633,179053.21305848318,247.2901628544891,3960.5098697830967,0.08797580701455175,0.011838953992613636,0.6510061853219382,0.010381698901198142,0.10438430778994597,141.56551166666665,0.10981261645833333,22.517348022727273,400.0,240.0,271.51725589225595,2.0078392033182246,30.0,15.0,12.0,cane
081fef8d-4dac-48af-9efb-b78d365f27ad,224.12387785507858,532921.8687236637,104.12816863554164,48503.26482537159,1001.182668997399,347402.9054126998,555.5209394281294,7679.518201913418,0.0719972513008628,0.01121642595424032,0.6529263362831124,0.020475773104724582,0.09101660116077033,202.09693583333333,0.17122528875,22.517348022727273,900.0,240.0,814.5517676767677,2.0078392033182246,30.0,15.0,12.0,cane
084acc9b-9669-4481-af57-2da95a9442fe,238.6649665560008,445311.4754690347,105.82977752415303,64964.099340905035,995.1334451736134,283237.1532317454,537.5063615270158,6266.948487187547,0.09840760385010522,0.016207778408438553,0.6749938980836491,0.020834963620680803,0.14588794756010412,203.0128116666667,0.17033826208333333,22.505782674242425,650.0,320.0,678.7931397306396,1.3586033074955537,25.0,20.0,9.0,cane
08b53ff4-108c-4e52-a03e-830556b5f291,130.00599465471913,180314.091011483,78.65716923168632,70975.19670104489,387.48311369863046,77008.23980235933,165.43007835919926,1713.613218841465,0.3127550067078072,0.040238531275473485,0.5136026145457914,0.018371952978151432,0.3936251709456491,177.43799375,0.14262282916666666,20.0115655155724,400.0,400.0,407.27588383838383,0.3837245557808073,25.0,15.0,3.0,cane
08b7437e-781a-4a1c-8844-c49c37e1f5eb,196.87716531322425,472223.8571436669,81.70243921696895,42683.34287989209,916.300464341084,304579.9783707422,480.04416335449844,6730.235742731605,0.07471350477357952,0.012061340377125421,0.7085690087810605,0.017430222172918633,0.09039028461047201,177.84726125,0.14312897375,20.0115655155724,900.0,240.0,407.27588383838383,2.0078392033182246,25.0,15.0,12.0,cane
08b75275-9c1c-45e2-b9b6-0dd2eb1c75f1,98.65859829672797,340583.7133356786,43.35414854367208,55377.40862434073,510.4057320982271,172922.93469042628,235.60352501124942,3823.222118290714,0.1328141390319234,0.011671510971642466,0.6492371637930135,0.010010835765552303,0.16259840073532514,138.44352291666667,0.10672301383333334,22.517348022727273,400.0,400.0,271.51725589225595,2.0078392033182246,30.0,15.0,12.0,cane
08bd3a3e-e85c-4a9a-b386-88a65184f4f3,131.17456557294483,398176.11844633165,59.212595292041804,61729.32172757836,669.4066542816036,221127.07207644676,328.2191908060129,4890.884868870037,0.13310988509814814,0.011362729548788931,0.6401034073956862,0.01281558005501138,0.15503349959569968,154.32330375,0.122391382625,22.517348022727273,1200.0,400.0,271.51725589225595,2.0078392033182246,30.0,15.0,12.0,cane
08f457fe-630c-41b8-a3d9-b2a2da48c3e9,130.9160556664495,149078.850436091,67.0509441512902,39812.75949433668,368.25003794913357,74958.94454136513,158.91580847777257,1669.696919476196,0.32287423186247893,0.03607384414754841,0.45197664722965075,0.01881917046987954,0.2670673265165699,165.88649625,0.13525017083333332,25.011565351010102,1200.0,240.0,678.7931397306396,0.3837245557808073,30.0,20.0,3.0,cane
090bd78c-6e48-416e-8d01-0802d36328e3,160.0451760181986,451826.2448797093,69.94408715304921,66289.91221719127,799.3051252378781,265117.77583140176,417.30278589061624,5861.821127800143,0.11441081506922347,0.010987122851252104,0.6223372446276411,0.014575615292085738,0.1467196742512131,165.72477999999998,0.13529026375,25.011565351010102,650.0,400.0,407.27588383838383,2.0078392033182246,30.0,20.0,12.0,cane
0935bd82-876b-4dec-a707-ea0b5b4070ba,125.28438466052134,370345.8726608402,56.234218184448245,48446.33945124658,624.3859076795285,207966.27920420494,302.92029651856615,4601.170681685347,0.11025589930912245,0.011712308412521043,0.6565345984796296,0.0120963605499849,0.13081688113658937,151.39481041666667,0.11951547320833333,22.517348022727273,650.0,320.0,271.51725589225595,2.0078392033182246,30.0,15.0,12.0,cane
09ec7b09-4c27-426f-90a8-205999a12187,168.89407296280385,468543.8725435033,76.89909302165037,69128.9480434493,832.2980747180313,276815.6228815044,432.6886893133895,6119.3150930610545,0.12031888679889519,0.011110608735861742,0.6357013423201494,0.016044076430406222,0.14754349149351076,172.82237124999997,0.14106432166666666,22.517348022727273,900.0,400.0,407.27588383838383,2.0078392033182246,30.0,15.0,12.0,cane
0aa8573a-a727-44ad-98e6-eb4472512ad8,245.26514210336012,540426.353386313,109.50444559705872,33191.87913027487,1069.960617745281,369855.0676548804,594.6863727733426,8173.2214293441975,0.04890787651226852,0.011904118472011784,0.709733119316393,0.02150324853345724,0.0614198644338698,207.4492425,0.17322056791666665,20.0115655155724,1200.0,160.0,814.5517676767677,2.0078392033182246,25.0,15.0,12.0,cane
0ab94ffc-a148-4736-a7c4-26fe52f7c325,129.01925894516185,183227.55633161162,80.94870500384216,71702.19928790232,383.1819546770844,76924.90979385772,168.02112494100354,1712.3567911895063,0.3052401947697812,0.03684246812316919,0.4666645875148359,0.01853146895972966,0.39133390307295607,179.25549791666666,0.14890942375000002,25.011565351010102,900.0,400.0,814.5517676767677,0.3837245557808073,30.0,20.0,3.0,cane
0ac68295-b715-439e-ba86-f9f0784f742e,141.94480985363722,398457.3623624933,57.44504246178786,48877.5717035546,705.8931460089542,232701.13422467586,345.7269482249549,5144.938649521789,0.09660903510106271,0.012115232625052607,0.696719558935301,0.013393582179224657,0.12266959184864222,152.74241166666667,0.11819950979166667,20.0115655155724,900.0,320.0,271.51725589225595,2.0078392033182246,25.0,15.0,12.0,cane
0aec98ee-b605-4ed8-a3ee-ab551a1714ab,147.73938520323816,190976.21506320173,81.88016807254563,70855.40809567041,460.64041127027207,86562.09532702497,206.64466218846457,1925.3434147250864,0.2724372166217382,0.04083883555013679,0.5226466810406145,0.018881492513400096,0.37102255811075574,177.13851875,0.14377674208333333,22.505782674242425,650.0,400.0,271.51725589225595,0.3837245557808073,25.0,20.0,3.0,cane
0aef6b8d-c677-4e34-b818-d458a878d468,173.8077619948941,373109.1919762011,76.55562794515166,68955.9826989881,766.2331908940549,214786.02758322636,382.44758149724925,4750.630545555225,0.13899569889168772,0.016601306685556608,0.6796168083608376,0.01742744704915759,0.18481840213483047,172.38995666666665,0.13772148083333333,20.0115655155724,400.0,400.0,407.27588383838383,1.3586033074955537,25.0,15.0,9.0,cane
0af9b5c7-1e65-4a6b-935a-db2bd5f95ce3,156.8805981003428,139875.60268412184,65.68253260284948,26076.98251739318,409.92732159163785,80221.52649967266,181.63593618371218,1785.0171110236045,0.22823132590320924,0.03868295219652777,0.4708557835572916,0.018613424149649862,0.18643703846950288,162.98114166666667,0.12956530041666667,22.505782674242425,1200.0,160.0,271.51725589225595,0.3837245557808073,25.0,20.0,3.0,cane
0b665d86-40cd-4264-b53f-0245859b1512,142.93164323755263,153158.6243116588,71.57721112181017,40675.73381037707,393.4040643294,78059.02168967338,174.30494926724472,1738.3584251505324,0.32588733271122683,0.036082854305997475,0.45355408904952654,0.01955659535013173,0.2655877811054716,169.48222375,0.13890284,25.011565351010102,1200.0,240.0,407.27588383838383,0.3837245557808073,30.0,20.0,3.0,cane
0c4575cb-e37e-4289-8968-bc820e7d1de3,225.88592139931492,434370.3555433283,108.10096366726793,65935.66092340829,931.187760843603,269529.1221501939,504.93556440151366,5960.5795554954175,0.11043607065278832,0.015171417704461279,0.6112711059655304,0.021440436799457667,0.15180050154418243,206.04894124999998,0.17696674166666668,25.011565351010102,650.0,320.0,814.5517676767677,1.3586033074955537,30.0,20.0,9.0,cane
0c50fe7c-e5a2-4d47-a7fe-734030c71d41,216.7643389622898,480813.69682249473,83.27026174372783,28742.055874417318,982.7154544835635,328130.57893134526,531.3076373229745,7251.344995702714,0.04307024265144149,0.011960585406218433,0.695835016336069,0.01697016727070703,0.05977957616328811,179.63784833333332,0.14639217666666668,22.505782674242425,1200.0,160.0,407.27588383838383,2.0078392033182246,25.0,20.0,12.0,cane
0c63ec29-0afa-464d-9922-da582cefca38,241.7440988560164,425265.2412195949,101.96874591592278,47913.92601040032,968.859446434266,278927.2695684243,524.918061499984,6166.013344583517,0.08146146471277356,0.016233005045128365,0.6729778706914666,0.020816118086888595,0.11267120691277567,199.6413579166667,0.16682269791666668,22.505782674242425,900.0,240.0,678.7931397306396,1.3586033074955537,25.0,20.0,9.0,cane
0c6b6565-30e0-4470-ae67-5bd483a3abd4,186.25476607479672,433099.24089955987,76.18341064401572,27611.30809827076,839.4930577202043,282071.9897826871,441.5542274099132,6235.836479585006,0.059398696680871214,0.011588498654040403,0.6574522195959279,0.01639547743157724,0.06375468503718669,172.57067541666666,0.14081598583333332,22.517348022727273,900.0,160.0,407.27588383838383,2.0078392033182246,30.0,15.0,12.0,cane
0d12be01-d25d-4aaf-9d8f-af281546d1cd,158.0816322396096,245652.0933015064,69.11221046696883,52745.22929360813,585.136863296952,137070.3670313128,283.8717130417106,3039.450746930866,0.18220022783896256,0.022155741334469698,0.5607886906515992,0.016257482097963856,0.21472087109460766,164.82884208333334,0.13424964333333333,25.011565351010102,650.0,320.0,271.51725589225595,0.8028953652793002,30.0,20.0,6.0,cane
0d311481-900a-4717-bc3e-e6dc0aa6ef19,197.1791958686113,384785.38104006165,87.03777835153596,58723.359374844,832.7731406008733,235185.65647047746,436.92819934389473,5199.880473710231,0.12023242200931186,0.015491289031302612,0.6156708380945496,0.018388924088419405,0.15261793595528442,183.5104975,0.15339495833333333,25.011565351010102,900.0,320.0,407.27588383838383,1.3586033074955537,30.0,20.0,9.0,cane
0d54ec4f-2177-47d9-90f0-921c661e52a8,138.30564835710305,169772.60781071166,83.78199591140037,58103.90541647841,392.1171892339497,77975.71581876934,168.640354139921,1735.3577486441993,0.27638586267350596,0.040874526728282824,0.5218491414426241,0.01896634904079606,0.34225120209741644,181.57470541666666,0.14676944208333334,20.0115655155724,650.0,320.0,814.5517676767677,0.3837245557808073,25.0,15.0,3.0,cane
0ee068dd-6364-49ea-b0c9-33de5a05d8aa,196.70201098503182,290071.8915299957,90.21119946264552,60037.02062684449,717.3345995546155,170149.15791792126,365.30581326468075,3767.132718415676,0.174197322715383,0.022764032088425926,0.6000314877314288,0.019200627525564954,0.206977903190995,187.61569,0.15452597,22.505782674242425,400.0,320.0,814.5517676767677,0.8028953652793002,25.0,20.0,6.0,cane
0f8677d9-7921-40ae-86d3-76909a9fa534,130.72290848266817,142632.9744651025,60.85113156100776,37797.66003869408,363.88971535712716,72163.064923146,154.01494673985633,1607.9639519787243,0.35257439589146683,0.0357414783173506,0.4448271526023569,0.017790916444150633,0.2650070294882047,157.49024875,0.12548451458333335,22.517348022727273,650.0,240.0,271.51725589225595,0.3837245557808073,30.0,15.0,3.0,cane
0ff4d018-bda1-4692-8286-bf3d9d095469,211.69453721067697,428953.2223106671,90.1734107513777,74638.24898852449,934.7365348568707,262145.0600089934,493.0576120543435,5793.150241493481,0.1292554865513047,0.015823696397253787,0.6478577062522413,0.019151147439494164,0.17400528314926378,186.5956225,0.15341850041666666,22.505782674242425,1200.0,400.0,407.27588383838383,1.3586033074955537,25.0,20.0,9.0,cane
1025176d-0318-4c9b-a6d5-6a3388c2f57a,210.2984316833327,257627.1112204888,85.67412284892487,29416.210520508288,687.1620354932476,166004.24768046822,350.59578973796704,3675.671322292446,0.09387451212601011,0.023561794232954545,0.6134871491211595,0.019258292405038274,0.11418470827277244,183.85131666666666,0.15063695166666666,22.505782674242425,650.0,160.0,678.7931397306396,0.8028953652793002,25.0,20.0,6.0,cane
108cc10c-bf70-4962-b358-02d6031eabe6,210.55221779146547,429221.4725223717,98.15485872651324,77961.07133275743,911.9049285774855,257604.77983199546,486.03384640597136,5694.238995597995,0.13496011637957706,0.015315502886637205,0.6172066517979798,0.01992504837438405,0.18163834820275102,194.90268,0.16536142125,25.011565351010102,400.0,400.0,678.7931397306396,1.3586033074955537,30.0,20.0,9.0,cane
10ad3487-7c88-4cda-8229-5a9a4f79993d,140.15529828464682,135810.94061378163,62.88410458032625,25886.041896262115,375.0080386400781,76317.60431570433,162.4746605287926,1698.6699709778422,0.22720968511929712,0.038463662417150685,0.46906676198996206,0.017904957438581535,0.1906108865183143,161.7877625,0.1283815525,22.505782674242425,900.0,160.0,814.5517676767677,0.3837245557808073,25.0,20.0,3.0,cane
10ccf50a-ada3-4bba-aba1-3cf8b94f198c,142.9788408307745,381523.9881095418,62.94457130073196,37971.50535879582,688.373940889983,228159.09413461,341.1536071832757,5044.815559541541,0.07878007148328073,0.011883062667634678,0.6673591591088068,0.013243489719975547,0.09952805493586474,158.21460541666667,0.12627806208333334,22.517348022727273,1200.0,240.0,271.51725589225595,2.0078392033182246,30.0,15.0,12.0,cane
10d003a0-08a5-4a60-a627-c699927b28b3,131.43378619885274,166467.15987753982,77.0615108288883,56135.64766434517,376.62333840308736,75899.2952684262,164.2977943917715,1689.4389460444163,0.2797779510348274,0.037662139746170026,0.4730997931477693,0.018494857831317532,0.33722343559081597,175.42389875,0.14498048625,25.011565351010102,900.0,320.0,678.7931397306396,0.3837245557808073,30.0,20.0,3.0,cane
10d6ace1-6c99-4078-ac73-35824f616061,140.84006312672187,154747.52986422068,70.85390068580996,40671.45778760399,401.2912657745318,80276.68503914033,177.25546303400358,1786.1629729861154,0.3136866384762206,0.0374075411874053,0.4722396012875105,0.018553762704715877,0.26283304552157366,169.46440666666666,0.1360500075,22.505782674242425,900.0,240.0,814.5517676767677,0.3837245557808073,25.0,20.0,3.0,cane
10de9b13-3d08-46b6-8a8a-146769a5b2cc,168.9603500298706,323051.9963193568,66.20271354227529,38842.570626828056,710.3115803977632,199591.23874367448,354.5429835904873,4415.227754728588,0.10802745476720327,0.016057778801609846,0.6300044289774832,0.014841078414226855,0.12023961631791975,161.84404375,0.12848396791666666,22.505782674242425,1200.0,240.0,271.51725589225595,1.3586033074955537,25.0,20.0,9.0,cane
10e6fb84-9850-47ad-b546-1cee5310e17a,187.9156516893927,503521.9459680033,81.9316089173849,71237.47268709177,926.2894033058659,307602.8985019965,497.95681763131074,6799.701276269501,0.10829169662093857,0.010878840379219277,0.621018766439941,0.016871899979223268,0.14148209405060794,178.09368166666664,0.14784535208333335,25.011565351010102,1200.0,400.0,407.27588383838383,2.0078392033182246,30.0,20.0,12.0,cane
11c65bd0-dad3-4ac7-bc02-3de6ad80ada6,228.9512300419353,294028.81081983127,94.31962585383476,45951.21521567627,795.072802839184,185670.11349035276,408.39386097681665,4109.256969279876,0.13870824698292294,0.023266807382175923,0.6156946741346065,0.020955927733807257,0.15628587792109697,191.46339708333335,0.15834346333333335,22.505782674242425,1200.0,240.0,407.27588383838383,0.8028953652793002,25.0,20.0,6.0,cane
11e3abe8-2eb6-421d-ad8e-5fbd79558c48,195.806696477606,286753.22708438727,93.61348398209962,60978.966401030535,694.1245047666397,163410.72639676114,346.6724442675626,3621.4135486717405,0.1759796626349432,0.022352073396201603,0.5851341887499896,0.020673835103640917,0.21265814312741926,190.55927,0.1590876525,22.517348022727273,1200.0,320.0,407.27588383838383,0.8028953652793002,30.0,15.0,6.0,cane
12056267-823c-45ae-8089-dc8747837ae2,149.96879158606117,135452.50096988105,62.046894186973375,25444.380795640056,394.66806679973035,77457.85017266804,172.49591114684293,1722.3385805034695,0.22361509867896676,0.039036639666308916,0.47043418450416674,0.017808952501313296,0.187854320278822,159.02737833333333,0.12563686708333333,22.505782674242425,650.0,160.0,271.51725589225595,0.3837245557808073,25.0,20.0,3.0,cane
12782b39-297f-44aa-8006-92356b37a6fb,189.6508004167863,264499.3082381968,90.29805868316402,45259.605928391735,640.9757035643271,156016.73985520558,318.4676505334687,3456.997092274399,0.14765268426958122,0.023325477734711705,0.6172370210478326,0.01972522706739679,0.17111842184773782,188.58169083333334,0.1538509325,20.0115655155724,1200.0,240.0,678.7931397306396,0.8028953652793002,25.0,15.0,6.0,cane
1284451b-1492-4782-a46d-b40f9fafb312,132.4609618828366,364407.2419403093,57.300266196883,36611.10329211066,638.1557069749381,212573.0122943986,311.49611951961793,4701.549682106014,0.08869356455850169,0.011704305062194865,0.6504855923061764,0.012325007744222984,0.10046997772617396,152.54626166666665,0.12067595041666666,22.517348022727273,650.0,240.0,271.51725589225595,2.0078392033182246,30.0,15.0,12.0,cane
