year,day,hour,fPARLow_ratio,fPARMid_ratio,fPARUp_ratio,fabsSoil_ratio,fparSoil_ratio,fabsFarRed_correction
2022,43,19,0.48249379601389725,0.6779507162817131,0.934493912258471,0.6269489162650614,0.5854268193312089,1.146176302445618
2022,43,20,0,0,0,0.6269489162650614,0.5854268193312089,NA
2022,43,21,0,0,0,0.6269489162650614,0.5854268193312089,NA
2022,43,22,0,0,0,0.6269489162650614,0.5854268193312089,NA
2022,43,23,0,0,0,0.6269489162650614,0.5854268193312089,NA
2022,44,0,0,0,0,0.6269489162650614,0.5854268193312089,NA
2022,44,1,0,0,0,0.6269489162650614,0.5854268193312089,NA
2022,44,2,0,0,0,0.6269489162650614,0.5854268193312089,NA
2022,44,3,0,0,0,0.6269489162650614,0.5854268193312089,NA
2022,44,4,0,0,0,0.6269489162650614,0.5854268193312089,NA
2022,44,5,0,0,0,0.6269489162650614,0.5854268193312089,NA
2022,44,6,0,0,0,0.6269489162650614,0.5854268193312089,NA
2022,44,7,0.4919487857050912,0.6740736548816673,0.9362658754509008,0.6238747327805914,0.5803082964540729,1.1464746929856502
2022,44,8,0.47207041071712036,0.5178817864713254,0.7891303457142349,0.42073034648923135,0.3602073003789247,1.1336699776745105
2022,44,9,0.3785965242489602,0.6898942355634795,0.9350281308320383,0.48246975822785715,0.43877796740668107,1.1616987066823379
2022,44,10,0.4600288056238099,0.6797541934493498,0.9417414484686817,0.6176868508567716,0.5752082080693074,1.1475904463382105
2022,44,11,0.39911041714973544,0.7487003135780281,0.9551455938167612,0.4907568851990275,0.44286935057411253,1.1550404650426174
2022,44,12,0.4216397244852108,0.7403130947840765,0.9474692433715974,0.5004642016492438,0.4577186431648151,1.1480915398093914
2022,44,13,0.4017637752582359,0.7651810330265582,0.9580674443195338,0.442205369358219,0.39733962071688644,1.1456707661091667
2022,44,14,0.46420986562993666,0.6991714804840209,0.9442335083173709,0.5758664896241931,0.5336573592528698,1.1389676234690036
2022,44,15,0.43815757265946736,0.6911495793304473,0.9353768699969914,0.5514080828017599,0.5114975399553964,1.1461274850478969
2022,44,16,0.3918278908652586,0.6908100600330965,0.9390357837726069,0.5441217092136174,0.49619808462308373,1.1445718595679195
2022,44,17,0.20636667830502764,0.5798248461472922,0.8773386960717902,0.22822907090003022,0.18607218006355372,1.1468864110541528
