uuid,CropLoad,crop_load_label,scenario_role,scenario_role_label,component,trait,trait_label,x,y,z,value,source_variable,file_path
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.7417526039868179,0.6081679838588879,0.939041457067516,0.12162371986160272,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.7217600429025073,0.599914983430289,0.911477421680746,0.12160806563823313,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.7029457345622644,0.591057480679987,0.8832788978342514,0.12158856108098233,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.6831213920337104,0.5830513302222252,0.8555212448596017,0.12156653658654876,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.6607564442407156,0.5746783788601812,0.8298835168668118,0.1215400108786536,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.6376062567331667,0.5675639193147222,0.8045646731772228,0.12151133182566036,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.614979668119541,0.560089899033315,0.7788787418040776,0.12148385177677976,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.38635931622608266,0.742543844230825,0.9910732246602532,0.12181329244686882,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.40485473854540194,0.7293305730337266,0.9644101532079692,0.12180300166343083,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.42575897986106886,0.7144236727119373,0.9405692727681724,0.12178897545708359,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.4480314494931775,0.6992105209381095,0.9182066385052972,0.12176964779658866,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.4705647426142485,0.6820162564084857,0.8976105580192859,0.12174754563163419,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.49249199322581494,0.6637133996121127,0.8773179136449109,0.12172223626543373,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.515244328373476,0.6449364124116335,0.8584143012832198,0.1216947269117285,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.5383075750989679,0.626141081945179,0.8399099097641954,0.12166529178004484,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.5650576335828015,0.6105029583197275,0.8235552766464547,0.12163797256552877,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.5912932978025534,0.6402094442340222,0.9037850229486916,0.12166564094259041,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.5920985096930076,0.6265528572635704,0.8715291734515995,0.12165428952398825,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.592453041024586,0.610561664143626,0.8403563229081978,0.12163797256552877,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.592640572926785,0.5942055979620782,0.8093719037477881,0.12156453299373374,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.5920457599074788,0.5742802037684922,0.7805584446524306,0.12148385177677976,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.5925887656039389,0.5526970802687875,0.7529637986791367,0.1213461654211937,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.5946896293660409,0.5301565045625631,0.726222456528133,0.12118439374263526,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.5963496599707864,0.5065954305259693,0.7003436881927203,0.12101871471435087,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.5953297324424481,0.4788300596436889,0.6789980916810862,0.12085386968554832,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.5939071631156577,0.44900184519671377,0.6606720314702612,0.12067970855792604,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.5913730781570743,0.419363736138183,0.6421584832351209,0.12049720438100528,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.5880447784997292,0.3893774599731624,0.6243445497367747,0.12030752081292767,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.5846347185158802,0.3587688281469033,0.6076390502713225,0.12012293403935216,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.5818968806500797,0.3265435272461248,0.5941622260875705,0.11960853015416469,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.48513411411174506,0.38804214506666634,0.45383791991040623,0.11643997789931101,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.4775492596426064,0.3834396928003039,0.464626387934276,0.11643530598536775,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.4706209835008435,0.37900629536681413,0.4759156573297942,0.11642957357885832,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.4647271485530763,0.37475389053880864,0.48784391745017247,0.11642269602925123,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.4611069129174646,0.3725325012081463,0.5011504177553651,0.11641601331833969,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.4598368620407424,0.371742695690954,0.5150380671288048,0.11640858734287876,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.46210130241388886,0.3730807814598095,0.5287561378146479,0.11640075722046365,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.4665035503521593,0.3757724241982647,0.541736080009474,0.1163936922166869,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.3766380449948363,0.471842106329579,0.5412844625811082,0.11647560509485477,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.3863170020026357,0.46269661390387223,0.5370676648606012,0.11647289304271619,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.39634688007772523,0.45331461261951544,0.5345214477613643,0.11646907640586646,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.4069637335033397,0.4443352101393467,0.5331961634523867,0.1164643406413531,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.4163608428244244,0.4340019905742166,0.5333462773522849,0.11645842412758306,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.4255260060728323,0.4235378295344327,0.5346130610525982,0.11645183351657062,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.43482615098192307,0.413793197951023,0.5383080691769535,0.11644448337927828,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.4438466798171377,0.4042354432599469,0.5430391377741113,0.11643630492035653,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.4529950530747954,0.395530902921371,0.5490092189924213,0.11642909293883331,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.42406880054505625,0.37379687118914257,0.4505736775339738,0.11652932496523648,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.4287185067577551,0.38296754021898527,0.4600279193279013,0.11652647390500072,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.43265665761028743,0.39029249785644626,0.4712502002922633,0.11652155930162193,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.435960296287072,0.3966879771833261,0.4832204735720712,0.11651563783546284,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.4389138816348376,0.4019032803324523,0.4958371519584785,0.11650884057509846,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.44134969490866166,0.40526749797382233,0.5091732863440607,0.11650075821236093,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.44234185704466655,0.406512923819044,0.5230501792189745,0.11649219599081348,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.44277380582935594,0.407167134423258,0.5369961125275935,0.11648289485539859,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.44238584915894685,0.4064806114270728,0.5509417857961472,0.11647451507347127,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.4100117179121284,0.4258352309442366,0.5822648226655301,0.11648646412755524,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
697271f9-f862-464c-9f8c-cf8d3f6f3d60,600,600 fruits,high_crop_load,High crop load: 600 fruits,internode,Cp,B. Internode phloem sugar concentration,-0.4203106865155546,0.4191361389525961,0.5756197466546263,0.11648141718647771,cpb,/home/jzhu/Workspace/Github/2-Functional-structural-fruit-crop-model-evaluation/0_Model_output/FOPS_CropLoad/697271f9_f862_464c_9f8c_cf8d3f6f3d60/internodeArray_697271f9_f862_464c_9f8c_cf8d3f6f3d60.csv
