uuid,biomassPlant,biomassFruit,biomassInternode,internodeNSC,fraction_fruitUnloading,fraction_structuralRootUnloading,fraction_internodeUnloading,phloemSugarConcentration,harvest_index,meanFruitDW,Ta,cca,totalFruitNumber,incomingRadiation,leafArea,Tmax,Tmin
e6446f24-de30-4e75-8da1-ae8a220cd2a6,132.25871096146795,71.65046430241058,418.5421166553674,182.61569660072382,0.2808950803219697,0.04095426577544192,0.5166069366271149,0.01727714220470058,0.37382842853952125,71.6504657500458,22.505782674242425,400.0,400.0,271.51725589225595,0.3837245557808073,,
e6ceed99-f69d-4076-bf4f-983d004c5904,131.78474011135054,69.39741768022314,271.2427358448227,102.03274812762446,0.09876733801916035,0.0052490810147411615,0.5242630883139732,0.019351403536024006,0.1109460093501227,69.39741541643518,25.011565351010102,650.0,50.0,407.27588383838383,0.2509799004147781,30.0,20.0
e6d805a9-e428-4b4b-8fad-1e5df9633f08,45.361509483647225,50.27371201422599,48.07623012766232,-19.14509626577441,0.21198960538352274,0.01845179467476852,0.5488319962321129,0.013423336206550692,0.33799274656554434,50.27371179205473,22.505782674242425,400.0,70.0,407.27588383838383,0.04796556947260091,25.0,20.0
e6ec0bb0-067b-426b-b05f-16c16906032d,159.2899507956847,66.25122894852734,661.8806286303403,331.1253045984144,0.10333999553111321,0.015618733133848903,0.6003091418809343,0.014791536991305417,0.12485905674908598,66.25122796614755,25.011565351010102,900.0,240.0,271.51725589225595,1.3586033074955537,30.0,20.0
e6ffc8f2-882e-4b8c-a417-8db006f18d27,195.82463402412264,86.86955652232618,664.3032610949855,330.7420704900101,0.16877390756487795,0.02206801342896675,0.5690978023520623,0.020088895505425555,0.1673975481946077,86.86955610781688,22.517348022727273,1200.0,240.0,407.27588383838383,0.8028953652793002,30.0,15.0
e704a2d9-b49e-45ed-b10b-5095c556bec9,109.09798159475599,62.24951745079581,239.03221899631504,81.77888689925433,0.19859855159801137,0.004766475952093855,0.49703204552604163,0.017781308559657583,0.185338266566115,62.24951514784314,22.517348022727273,1200.0,90.0,678.7931397306396,0.2509799004147781,30.0,15.0
e735d578-418a-4d0c-ac7c-25f539414dcc,222.64460750894037,92.93833775503933,1015.2861385711359,550.6305443356179,0.07286853046824494,0.011860094696569866,0.705024367917582,0.01962853606597409,0.08763392875312977,92.93833675523811,20.0115655155724,400.0,240.0,814.5517676767677,2.0078392033182246,25.0,15.0
e73a0967-c85a-450d-af6b-9e8ed9088a41,145.7489543449414,85.96665412465761,412.45278753423236,178.9916348289743,0.2669437245078914,0.04166905801977063,0.5357290142159408,0.01940343590950248,0.33886378034563785,85.96665624621245,20.0115655155724,650.0,320.0,407.27588383838383,0.3837245557808073,,
e74eb2cf-e3f2-43a8-a31a-308cef073b3e,142.27562272423776,68.59959340397529,291.8897381502679,113.9393860798553,0.0935185966169613,0.0052335726724642255,0.5278375982267467,0.018891380485167013,0.10690128224517652,68.5995927590987,22.505782674242425,900.0,50.0,271.51725589225595,0.2509799004147781,25.0,20.0
e7656381-0eb8-4db1-a458-b57bb0568d0e,74.32862075731434,61.19319725599163,106.36265548419199,11.900592899206911,0.12762310236752947,0.011246129722159093,0.5172217125900673,0.01577086335209352,0.20103298609900455,61.19319661269128,25.011565351010102,400.0,50.0,271.51725589225595,0.10036192065991252,30.0,20.0
e791a4f1-3cd1-42e0-a556-065f7e451ae7,129.1920418402716,66.1245902710827,273.0916723079951,105.45672499145829,0.13383466865122054,0.005292295777325337,0.5148716297295874,0.01862160919751146,0.14786947180024224,66.12458993409159,25.011565351010102,400.0,70.0,271.51725589225595,0.2509799004147781,30.0,20.0
e7a4ff01-e26a-43b7-81e7-8f362fb87d10,256.4608964868289,106.2266279053248,1157.2804435049086,657.420236604026,0.0580083838084596,0.011525307883964647,0.688966749537984,0.02069264190660398,0.08353579892960979,106.22662842930986,22.505782674242425,1200.0,240.0,814.5517676767677,2.0078392033182246,25.0,20.0
e7a58522-182b-44ee-a933-69363115409f,69.07696050173,58.027087160856226,102.66549284764635,8.623564848554045,0.16855356556386786,0.010416642290814394,0.4860864312186448,0.015590469715225245,0.25744540737127974,58.02708842170941,25.011565351010102,900.0,70.0,678.7931397306396,0.10036192065991252,30.0,20.0
e7d6fe4d-f592-4dcf-b36b-3e23ca4ade21,77.1199994525482,60.09103283888805,112.32894003573128,14.371964268587039,0.12242343197106481,0.011138928974010942,0.5152169671082703,0.015527727299025509,0.19575072216707293,60.091031785379855,22.505782674242425,650.0,50.0,271.51725589225595,0.10036192065991252,25.0,20.0
e80194a1-c049-4629-9afc-34e73057353d,146.10682874346335,91.19359900708626,438.5942385130368,198.0226243470527,0.30002007130197805,0.03876558201226851,0.4985922567159195,0.019210708417447937,0.38605391391975674,91.19359988045606,22.505782674242425,900.0,400.0,814.5517676767677,0.3837245557808073,,
e82cb08e-3001-40c6-afdd-42377eeb6483,202.42063255611455,75.83851485956674,922.2757932023491,491.35723102214524,0.04211458697729377,0.011995475921959174,0.6910765782135417,0.015838986381913753,0.06019978318727593,75.83851464919337,22.505782674242425,650.0,160.0,407.27588383838383,2.0078392033182246,25.0,20.0
e83d5951-5af9-4d55-bc46-3cfb3a8b24af,200.876617803823,83.90411795553298,817.4582271076102,430.39112325596574,0.09496222782818813,0.01567300354138258,0.6189457159762732,0.018356463354941125,0.11823348460945533,83.90411440980435,25.011565351010102,900.0,240.0,407.27588383838383,1.3586033074955537,30.0,20.0
e86481e8-f4e4-45f9-a050-8f10ec1d5dbc,95.99768719964197,60.77327836887828,190.5818431093374,56.2435076266366,0.2112410195412984,0.006502344306986532,0.4761272061705071,0.01747186111195716,0.2634620648976359,60.77327517205586,22.505782674242425,1200.0,110.0,814.5517676767677,0.16982541343694404,25.0,20.0
e8c14bfa-54f6-4af0-91b1-e2791a56b2f1,100.56162755594688,64.1322067242328,183.7528511947222,52.04738260556358,0.20778312186405723,0.006648361185058922,0.4843813715842276,0.017489280512354037,0.23363307418572418,64.13220706285325,20.0115655155724,1200.0,90.0,271.51725589225595,0.16982541343694404,25.0,15.0
e8c689af-28d6-4443-b039-d319d5793332,208.19117736567208,92.04641055221914,790.326118422544,417.61361083316666,0.07748018664304504,0.015722066159690656,0.6328382764019045,0.020145790259590544,0.08322901761736225,92.04641100665152,22.517348022727273,1200.0,160.0,814.5517676767677,1.3586033074955537,30.0,15.0
e8cc314a-3776-499f-a8cf-0d0e68052f2e,121.81856598361136,64.10709817590879,251.98967090358087,89.48140878118332,0.10926619218108165,0.0052896541211910775,0.5243889086136363,0.017553553474197306,0.11266814332300877,64.10709765017154,20.0115655155724,400.0,50.0,814.5517676767677,0.2509799004147781,25.0,15.0
e8cebe80-2d22-4050-a1c7-3d208307e4e3,131.48267129328627,61.89120232182934,343.0803809471897,141.78028382134355,0.2653018927210227,0.03790332383229167,0.46467311604787453,0.01726961772050796,0.19797683946954722,61.89120320898327,20.0115655155724,900.0,160.0,678.7931397306396,0.3837245557808073,25.0,15.0
e96b9ea8-0cb5-460d-b919-affc458c60a3,189.97796274051333,74.67853922838464,789.1609770714485,403.5603427420551,0.0883030005386574,0.01655441108742635,0.6583154156681922,0.016275284482644134,0.11698832926903442,74.67853776609759,22.505782674242425,400.0,240.0,407.27588383838383,1.3586033074955537,25.0,20.0
e990a8c1-1134-42e5-96c6-ec61e4be4ce1,67.59927158176833,56.807698995378395,102.58299641565296,8.190641849623303,0.2813499816709807,0.009271524774410773,0.4472463001926557,0.015509165435532915,0.3508352336332015,56.80769851620167,22.517348022727273,900.0,110.0,814.5517676767677,0.10036192065991252,30.0,15.0
e9c028f2-1dc4-48f3-8493-fc6bad91c025,144.15871398502622,64.23589886046305,369.92888460416833,157.53685901814015,0.279650884785564,0.037964815217624154,0.4648135583561974,0.018280319140625875,0.1950669504411786,64.23589925826461,22.517348022727273,650.0,160.0,271.51725589225595,0.3837245557808073,30.0,15.0
e9c3ad43-d8b0-4006-94cc-4e6db7175bde,124.51632390074714,75.35070564864358,350.46539345417784,147.29129302755797,0.29453415689730633,0.03802248850229377,0.4783055684100694,0.0178476747463138,0.3452223682826347,75.35070604446084,22.517348022727273,650.0,320.0,814.5517676767677,0.3837245557808073,,
e9d9a8bd-4e2c-41bd-b218-6fbd70f0763d,97.66079228239457,62.43653434580021,173.12549972241035,45.18677956749551,0.12093457081301556,0.007326373168118687,0.5136707665554504,0.016971825503059094,0.1475057853214519,62.43653001032604,20.0115655155724,650.0,50.0,678.7931397306396,0.16982541343694404,25.0,15.0
ea076502-8abe-45bb-927f-2b8084e2122a,45.18322980519278,52.38350920816862,43.81696145092558,-21.707727978593745,0.3321630144720118,0.01563194443330177,0.43236150321012207,0.013597207570414818,0.45309626019447835,52.383509694601415,22.517348022727273,650.0,110.0,814.5517676767677,0.04796556947260091,30.0,15.0
ea0c5d52-ca01-4463-9d1d-8a9fbe135586,205.2500069430109,88.31051496762518,995.3730970627747,534.7882055649837,0.1088905054154356,0.011574397589972644,0.6898855434192236,0.01903579095318137,0.13747981457404,88.31051700788541,20.0115655155724,400.0,400.0,814.5517676767677,2.0078392033182246,,
ea47afcd-8dbb-4708-9600-6d025cb366e0,150.33037711511963,99.51413100017508,425.77607531031595,187.52000619620745,0.31832663874779044,0.03920028620835438,0.5069303712994002,0.020505705268118606,0.40243511012774785,99.51412896383125,20.0115655155724,1200.0,400.0,407.27588383838383,0.3837245557808073,,
ea553348-0c55-4289-81a2-58d560555d48,130.30268716073456,67.01567319178142,352.20729443930725,148.28313166094856,0.3460969964089857,0.03581066399698021,0.45073080286120576,0.018147671586318855,0.27262891170898984,67.0156728506512,22.517348022727273,1200.0,240.0,407.27588383838383,0.3837245557808073,30.0,15.0
eaa25b9c-696b-4814-952c-bc059c4e533c,121.2227336611323,60.96774967269859,337.4055840302821,140.07856991960733,0.35639545591724536,0.035588294090845955,0.44349963357901945,0.01719804372600021,0.27347234122935044,60.96775232045254,22.517348022727273,400.0,240.0,814.5517676767677,0.3837245557808073,30.0,15.0
eaebff86-ee69-402e-8476-446119ea3a94,137.16839139402657,65.30778271690562,381.0210455995107,160.90281572523563,0.34985967872527357,0.036111406370180975,0.4523136874251368,0.018018094131901922,0.26467923508814223,65.30778248789682,20.0115655155724,900.0,240.0,271.51725589225595,0.3837245557808073,25.0,15.0
eb07a4e4-df01-4db7-bb6a-2ec4ffa0322e,215.23991841503576,104.36522653554503,917.4392729627262,494.7998954873073,0.12905007104545455,0.014963292556607742,0.6010928870654566,0.020750874186663347,0.1830426278103012,104.36522672959055,25.011565351010102,650.0,400.0,678.7931397306396,1.3586033074955537,,
eb75bbf2-8437-42cd-a1b0-80652433237b,37.90317464973745,50.90959979141489,34.833626622985,-27.127671515906126,0.21451367003019783,0.01696976633354377,0.5091274615024202,0.011889001441318603,0.3548841555665141,50.9096001461971,25.011565351010102,1200.0,70.0,678.7931397306396,0.04796556947260091,30.0,20.0
eba34e21-265c-4953-bc53-49f7f259def9,73.54181276332811,57.652518736747794,106.23907609481522,10.260721710229502,0.13961833742108587,0.01134694344140362,0.5141752023241792,0.01519107974237892,0.1978931233047734,57.65251911896227,20.0115655155724,400.0,50.0,271.51725589225595,0.10036192065991252,25.0,15.0
ebdedf18-c8e7-4c7d-9763-24ace789f4fd,175.3602915218568,73.12547021020254,845.7148121418331,434.43487402174316,0.08836940498277568,0.012010860091656144,0.702746308178409,0.016021117360986277,0.11817654152292967,73.12547396256036,20.0115655155724,650.0,320.0,407.27588383838383,2.0078392033182246,,
ebea53ce-d6e8-4748-8bb7-aac7dd936f16,169.81194278875654,82.16190812707376,638.4524763483415,312.5143061753779,0.21142051546196336,0.02247522176294192,0.5879884134795139,0.018594201705408254,0.25595195796933473,82.16190709411856,22.517348022727273,1200.0,400.0,271.51725589225595,0.8028953652793002,,
ec1fdd88-9ad5-4348-bf9f-bfb8365a2b2a,202.28782139872203,91.85652634831037,875.9058353866534,453.590713941062,0.13910329310518732,0.016285250325787037,0.6772586596662563,0.020090089155306447,0.18086164607569807,91.85652521248862,20.0115655155724,400.0,400.0,678.7931397306396,1.3586033074955537,,
ec23f5b2-d351-4222-9c62-eae41bf9588a,71.4055139033125,57.55808350380862,107.26797397404226,10.441856201416861,0.22946492499084595,0.009892359795833333,0.46625038151010106,0.01545509315236195,0.3045057674535457,57.55808389747406,20.0115655155724,900.0,90.0,407.27588383838383,0.10036192065991252,25.0,15.0
ec3c3d52-8ed3-44d5-b4b5-7571d3024551,241.9504622817194,95.14352019842839,929.4557649956855,504.9225999086504,0.06149749523505892,0.01615250799756944,0.6629068803430872,0.020464320729862498,0.07702318565898768,95.14352081762864,22.505782674242425,1200.0,160.0,678.7931397306396,1.3586033074955537,25.0,20.0
ec4a5817-217e-4554-ae22-d1c2114494c8,46.347702519989355,51.08401332055442,47.524836645661374,-19.40843023222717,0.2902664752538931,0.01647642574121423,0.46158259499863213,0.013391739986439088,0.4458013001804522,51.084011270652184,22.505782674242425,650.0,110.0,678.7931397306396,0.04796556947260091,25.0,20.0
ec8d7e35-f719-4c1e-907c-9a222b60cf7b,132.63030662053205,81.34287697198678,371.3897567661492,157.3585174281324,0.2711196516055345,0.04051223654491793,0.5172900260960753,0.018273766281536135,0.34446159921944086,81.34287909755541,20.0115655155724,1200.0,320.0,678.7931397306396,0.3837245557808073,,
ecbcda85-f69d-4612-9c60-75c4084a48b0,146.82709837673943,66.34496425194877,416.5966599295749,184.45994439722276,0.3182191522042823,0.036703060886668776,0.45770825961406775,0.018492039080118188,0.2557360423876301,66.34496536657798,22.505782674242425,900.0,240.0,271.51725589225595,0.3837245557808073,25.0,20.0
ecc07615-d346-4265-ab2a-b7272ddf409e,70.6290134178133,59.04153452729742,100.50753503902195,7.737700395510824,0.12648543513752109,0.010891180087310603,0.5068299188153409,0.015507512621984246,0.20055520610920374,59.04153419049446,25.011565351010102,1200.0,50.0,271.51725589225595,0.10036192065991252,30.0,20.0
ecc21f5f-f542-4f9c-ac39-b8b95c7b0c3b,195.9707856798491,99.64912049292238,715.433834828103,361.49881368325623,0.17896768651352063,0.02260554568626894,0.5977360067722328,0.021149234114080227,0.25427875256045374,99.64911916065905,22.517348022727273,1200.0,400.0,407.27588383838383,0.8028953652793002,,
ed01dd00-a3a4-4a08-a7a9-0ba94ab503f9,141.23146275349916,91.73441498201667,399.05719692343473,175.16539972631995,0.30449051332880883,0.03855140021318393,0.4968057655299874,0.01975317823143526,0.40165675909158266,91.73441663979897,22.517348022727273,900.0,400.0,407.27588383838383,0.3837245557808073,,
ed0f41da-3a12-4059-8b3b-10623cac8dda,235.94606608809042,113.84432452876072,935.1236167866956,499.2756386113023,0.09880954568611111,0.016394813566666663,0.680048511152641,0.022637012726330525,0.12023722978464209,113.8443266726793,20.0115655155724,1200.0,240.0,814.5517676767677,1.3586033074955537,25.0,15.0
ed1abe36-7d10-4841-b169-8a246675e0a4,237.591078252147,96.29339500055373,1042.9267738030949,586.9697070547633,0.04490029370139941,0.011256445668160774,0.6501731219166456,0.019924608435164474,0.059127237382828914,96.29339540029505,25.011565351010102,1200.0,160.0,678.7931397306396,2.0078392033182246,30.0,20.0
ed20bc46-9b90-4a97-85f4-a68f40c72fb9,221.70510054862876,96.20900724659165,844.508393943206,446.73131369631227,0.07404327754076177,0.016061545757670454,0.6465498366185184,0.020746473814845137,0.08285737333996375,96.20900560951753,22.517348022727273,650.0,160.0,678.7931397306396,1.3586033074955537,30.0,15.0
ed22c9fd-df6e-441a-bec3-15e3a8267dd3,66.39928997015664,56.26900719319444,97.74558079916828,5.323404540207355,0.12515577000531353,0.010898158380313553,0.5048528604305554,0.015153417841249274,0.1993232424571513,56.26900811742171,25.011565351010102,1200.0,50.0,678.7931397306396,0.10036192065991252,30.0,20.0
ed308ac6-fcdf-41a8-81f3-ee18415274bf,130.02222772398144,65.32466075438346,274.26983557117154,103.10905525357235,0.0928899827419192,0.005213855635058923,0.5259703707891414,0.018247479896540856,0.10805743417799878,65.32466171065056,22.505782674242425,650.0,50.0,678.7931397306396,0.2509799004147781,25.0,20.0
ed521c0b-059a-457b-9a8f-3ee1e18e5add,230.49732585862932,95.03476740008541,888.0390797320053,480.301645810225,0.06733544640268307,0.015626108912584178,0.6241416840227272,0.020864575565299835,0.07958879251386504,95.03476414623562,25.011565351010102,900.0,160.0,678.7931397306396,1.3586033074955537,30.0,20.0
eda31c55-3a5d-4248-806c-cda85e5124d3,95.06754124102366,61.8836810306481,177.753256099869,48.070588020356524,0.20656602410200967,0.006703475216024832,0.4845293020614478,0.0171399117662399,0.23466760971128942,61.88368197583358,20.0115655155724,650.0,90.0,814.5517676767677,0.16982541343694404,25.0,15.0
edaaae5f-622f-4923-95b3-69f7568c5345,135.03271228550298,71.21040190243099,289.3295906221271,113.88032599255557,0.1723499958109217,0.004868594853556398,0.5024303126178451,0.020026065565372113,0.17956831209985955,71.2104031445626,25.011565351010102,1200.0,90.0,271.51725589225595,0.2509799004147781,30.0,20.0
ee0ad116-ab88-4496-99d0-3354017004f3,67.7497278049168,57.4170076398684,96.55338958695698,4.9729166182482185,0.19190498955176769,0.010233377874663298,0.4813787553583754,0.015060105116766247,0.2606851042527147,57.41700544069721,22.517348022727273,1200.0,70.0,271.51725589225595,0.10036192065991252,30.0,15.0
eea915d4-5ccf-4692-ae4c-9c091ac2c965,221.58668541859322,103.46338424225627,1055.6882794551107,579.0283681769554,0.11085300778652146,0.011426482534296086,0.6858427541564183,0.02063867379530239,0.13994586006587637,103.46338214188187,20.0115655155724,650.0,400.0,814.5517676767677,2.0078392033182246,,
eeaa9bb3-4dc4-48dd-a380-69d9df149fee,191.3730783611066,77.63728042344674,624.2535283165049,314.63806240755804,0.1159616120293245,0.021986417004955808,0.5499156735649305,0.018931822932440473,0.11723607044705119,77.6372789250942,25.011565351010102,400.0,160.0,678.7931397306396,0.8028953652793002,30.0,20.0
eec52922-aff1-41cc-9c59-45aaf73b6211,69.8966653047274,58.83964782439506,101.3703233682123,7.6851829869464465,0.19306670280113636,0.010336517885490316,0.4842622225253577,0.01547110996681603,0.2598559734779345,58.83964642941984,22.517348022727273,650.0,70.0,407.27588383838383,0.10036192065991252,30.0,15.0
eec54ea5-f2be-4751-9eab-4ee53e1716fc,195.29845615810257,96.0589381992067,728.8463335361062,365.0352020417299,0.2070211004710122,0.023292019477314813,0.630318331759859,0.021143715334768234,0.25040104694002147,96.05893830518374,20.0115655155724,900.0,400.0,407.27588383838383,0.8028953652793002,,
eec7cad2-7bb9-4c3c-9282-65d61bd22cdf,135.0014758768912,69.95243237764055,283.3165717027998,110.54235141742772,0.13570608378200755,0.005134557007091751,0.514224048486269,0.019565164299533432,0.1469105428118929,69.9524305487586,25.011565351010102,650.0,70.0,271.51725589225595,0.2509799004147781,30.0,20.0
eedf0604-d066-4f6b-af96-814c13caf407,164.94319208439669,71.84264982188107,708.6220388582811,347.09693788127794,0.11897166613847854,0.016991884689898987,0.6865019337552294,0.016204800614611208,0.158065058029849,71.84264962686882,20.0115655155724,650.0,320.0,271.51725589225595,1.3586033074955537,,
